Date,Hour,load,T
10/24/2011,8,3570,35
10/24/2011,9,3624,35.666666667
10/24/2011,10,3646,40.333333333
10/24/2011,11,3674,44.333333333
10/24/2011,12,3622,48.333333333
10/24/2011,13,3541,51.333333333
10/24/2011,14,3505,53.666666667
10/24/2011,15,3453,55.333333333
10/24/2011,16,3422,56.333333333
10/24/2011,17,3469,56.333333333
10/24/2011,18,3657,56
10/24/2011,19,3909,54.666666667
10/24/2011,20,3826,54.666666667
10/24/2011,21,3635,51.666666667
10/24/2011,22,3350,51
10/24/2011,23,3002,51
10/24/2011,24,2753,51
10/25/2011,1,2567,50.333333333
10/25/2011,2,2473,49.666666667
10/25/2011,3,2425,48.333333333
10/25/2011,4,2425,47
10/25/2011,5,2528,46
10/25/2011,6,2821,45.666666667
10/25/2011,7,3347,44
10/25/2011,8,3593,42.333333333
10/25/2011,9,3603,43.333333333
10/25/2011,10,3612,47.666666667
10/25/2011,11,3603,51.333333333
10/25/2011,12,3575,52.666666667
10/25/2011,13,3552,53.333333333
10/25/2011,14,3533,54.666666667
10/25/2011,15,3473,53.666666667
10/25/2011,16,3444,55.333333333
10/25/2011,17,3472,54
10/25/2011,18,3595,52.666666667
10/25/2011,19,3840,50.333333333
10/25/2011,20,3775,48.333333333
10/25/2011,21,3616,48
10/25/2011,22,3344,44.666666667
10/25/2011,23,3000,43.333333333
10/25/2011,24,2715,43.666666667
10/26/2011,1,2543,40
10/26/2011,2,2475,39.333333333
10/26/2011,3,2443,35.666666667
10/26/2011,4,2458,37
10/26/2011,5,2533,37.333333333
10/26/2011,6,2803,36.333333333
10/26/2011,7,3319,37
10/26/2011,8,3581,37.333333333
10/26/2011,9,3580,39
10/26/2011,10,3605,40.666666667
10/26/2011,11,3610,42.666666667
10/26/2011,12,3612,44
10/26/2011,13,3580,45
10/26/2011,14,3560,46.666666667
10/26/2011,15,3546,47.333333333
10/26/2011,16,3522,47.333333333
10/26/2011,17,3574,48.333333333
10/26/2011,18,3696,47.333333333
10/26/2011,19,3855,45.333333333
10/26/2011,20,3778,45.666666667
10/26/2011,21,3643,45.333333333
10/26/2011,22,3371,45.333333333
10/26/2011,23,3022,44.666666667
10/26/2011,24,2739,44.333333333
10/27/2011,1,2576,43.666666667
10/27/2011,2,2491,43.333333333
10/27/2011,3,2451,43.333333333
10/27/2011,4,2473,42
10/27/2011,5,2556,41
10/27/2011,6,2844,40
10/27/2011,7,3356,39
10/27/2011,8,3637,38
10/27/2011,9,3648,38
10/27/2011,10,3687,38
10/27/2011,11,3731,39
10/27/2011,12,3714,39.333333333
10/27/2011,13,3677,39.333333333
10/27/2011,14,3684,39
10/27/2011,15,3653,39.333333333
10/27/2011,16,3638,39
10/27/2011,17,3712,38.666666667
10/27/2011,18,3877,38.333333333
10/27/2011,19,3946,37.333333333
10/27/2011,20,3881,36
10/27/2011,21,3723,35
10/27/2011,22,3459,35.333333333
10/27/2011,23,3102,36
10/27/2011,24,2822,35.666666667
10/28/2011,1,2652,35.666666667
10/28/2011,2,2523,35
10/28/2011,3,2471,34.666666667
10/28/2011,4,2475,33.333333333
10/28/2011,5,2560,32.666666667
10/28/2011,6,2837,32.666666667
10/28/2011,7,3308,32
10/28/2011,8,3502,31.333333333
10/28/2011,9,3509,32.333333333
10/28/2011,10,3526,36
10/28/2011,11,3528,38
10/28/2011,12,3508,39.666666667
10/28/2011,13,3448,42
10/28/2011,14,3411,44.666666667
10/28/2011,15,3360,45.666666667
10/28/2011,16,3318,45.666666667
10/28/2011,17,3364,46.333333333
10/28/2011,18,3531,43
10/28/2011,19,3717,40.666666667
10/28/2011,20,3639,38
10/28/2011,21,3516,36
10/28/2011,22,3317,35.666666667
10/28/2011,23,3043,31.666666667
10/28/2011,24,2783,32
10/29/2011,1,2584,31
10/29/2011,2,2459,29.666666667
10/29/2011,3,2411,29.666666667
10/29/2011,4,2401,29.666666667
10/29/2011,5,2445,28.333333333
10/29/2011,6,2568,28
10/29/2011,7,2766,27
10/29/2011,8,2997,27.333333333
10/29/2011,9,3203,28.333333333
10/29/2011,10,3337,31.666666667
10/29/2011,11,3364,35.333333333
10/29/2011,12,3365,37.666666667
10/29/2011,13,3338,40.333333333
10/29/2011,14,3312,39.666666667
10/29/2011,15,3309,40.333333333
10/29/2011,16,3337,40
10/29/2011,17,3457,39.666666667
10/29/2011,18,3633,36.666666667
10/29/2011,19,3648,36.666666667
10/29/2011,20,3450,34
10/29/2011,21,3170,33.666666667
10/29/2011,22,2918,34
10/29/2011,23,2603,34
10/29/2011,24,2312,33.666666667
10/30/2011,1,2081,33.666666667
10/30/2011,2,1907,33.666666667
10/30/2011,3,1823,33.333333333
10/30/2011,4,1811,33.333333333
10/30/2011,5,1858,33.333333333
10/30/2011,6,1949,33
10/30/2011,7,2075,33.333333333
10/30/2011,8,2240,33.333333333
10/30/2011,9,2414,33.333333333
10/30/2011,10,2583,34.666666667
10/30/2011,11,2671,36.666666667
10/30/2011,12,2766,38.666666667
10/30/2011,13,2796,40.333333333
10/30/2011,14,2780,41.666666667
10/30/2011,15,2759,42.333333333
10/30/2011,16,2759,42.666666667
10/30/2011,17,2857,43.333333333
10/30/2011,18,3065,42.666666667
10/30/2011,19,3271,40.333333333
10/30/2011,20,3202,38.666666667
10/30/2011,21,3056,37.333333333
10/30/2011,22,2824,36
10/30/2011,23,2567,31.666666667
10/30/2011,24,2382,30.333333333
10/31/2011,1,2272,30.333333333
10/31/2011,2,2229,30.333333333
10/31/2011,3,2208,30
10/31/2011,4,2235,29
10/31/2011,5,2316,27
10/31/2011,6,2570,28
10/31/2011,7,3022,26.666666667
10/31/2011,8,3264,26
10/31/2011,9,3312,27.333333333
10/31/2011,10,3327,31.666666667
10/31/2011,11,3316,36
10/31/2011,12,3297,42.666666667
10/31/2011,13,3268,46
10/31/2011,14,3258,48.333333333
10/31/2011,15,3214,48.333333333
10/31/2011,16,3197,48.333333333
10/31/2011,17,3251,48
10/31/2011,18,3377,46.333333333
10/31/2011,19,3486,45
10/31/2011,20,3440,42.333333333
10/31/2011,21,3373,41.666666667
10/31/2011,22,3151,39.666666667
10/31/2011,23,2822,38.333333333
10/31/2011,24,2566,37.333333333
11/01/2011,1,2419,37
11/01/2011,2,2345,35.333333333
11/01/2011,3,2300,35
11/01/2011,4,2305,35
11/01/2011,5,2378,33.333333333
11/01/2011,6,2642,32.666666667
11/01/2011,7,3123,31.666666667
11/01/2011,8,3369,32
11/01/2011,9,3374,32
11/01/2011,10,3381,33.333333333
11/01/2011,11,3360,39
11/01/2011,12,3335,42.666666667
11/01/2011,13,3291,47.333333333
11/01/2011,14,3251,50.666666667
11/01/2011,15,3204,51
11/01/2011,16,3189,51
11/01/2011,17,3248,51
11/01/2011,18,3462,49.666666667
11/01/2011,19,3696,45.666666667
11/01/2011,20,3640,41.333333333
11/01/2011,21,3480,36.333333333
11/01/2011,22,3214,35
11/01/2011,23,2898,33
11/01/2011,24,2629,32.666666667
11/02/2011,1,2465,31.333333333
11/02/2011,2,2391,30.333333333
11/02/2011,3,2355,29
11/02/2011,4,2363,30.333333333
11/02/2011,5,2446,29.666666667
11/02/2011,6,2727,29.333333333
11/02/2011,7,3217,29
11/02/2011,8,3444,28.666666667
11/02/2011,9,3454,29.666666667
11/02/2011,10,3452,33.666666667
11/02/2011,11,3430,39.333333333
11/02/2011,12,3379,43.333333333
11/02/2011,13,3325,47.333333333
11/02/2011,14,3294,50.333333333
11/02/2011,15,3255,52
11/02/2011,16,3230,52.666666667
11/02/2011,17,3287,52.666666667
11/02/2011,18,3506,51.666666667
11/02/2011,19,3730,48.666666667
11/02/2011,20,3658,46
11/02/2011,21,3485,43.333333333
11/02/2011,22,3222,42.666666667
11/02/2011,23,2902,41.666666667
11/02/2011,24,2641,40.666666667
11/03/2011,1,2476,40
11/03/2011,2,2393,39.666666667
11/03/2011,3,2360,39.666666667
11/03/2011,4,2367,39.333333333
11/03/2011,5,2451,38.666666667
11/03/2011,6,2733,38
11/03/2011,7,3209,37
11/03/2011,8,3453,36.666666667
11/03/2011,9,3462,36.666666667
11/03/2011,10,3437,39
11/03/2011,11,3435,42.666666667
11/03/2011,12,3401,46.333333333
11/03/2011,13,3349,50.666666667
11/03/2011,14,3330,54.333333333
11/03/2011,15,3266,55.333333333
11/03/2011,16,3252,57
11/03/2011,17,3329,55.666666667
11/03/2011,18,3593,54.666666667
11/03/2011,19,3757,51
11/03/2011,20,3680,49.666666667
11/03/2011,21,3513,45.666666667
11/03/2011,22,3222,45
11/03/2011,23,2864,43.666666667
11/03/2011,24,2612,42
11/04/2011,1,2457,42.333333333
11/04/2011,2,2355,41.666666667
11/04/2011,3,2327,44.333333333
11/04/2011,4,2321,44.666666667
11/04/2011,5,2403,42.666666667
11/04/2011,6,2660,42
11/04/2011,7,3155,41
11/04/2011,8,3434,40
11/04/2011,9,3450,38.666666667
11/04/2011,10,3479,40
11/04/2011,11,3490,42
11/04/2011,12,3449,41.666666667
11/04/2011,13,3398,43.666666667
11/04/2011,14,3369,45.666666667
11/04/2011,15,3326,46
11/04/2011,16,3304,45.333333333
11/04/2011,17,3360,43
11/04/2011,18,3539,41.333333333
11/04/2011,19,3720,39.666666667
11/04/2011,20,3599,38.333333333
11/04/2011,21,3458,37.333333333
11/04/2011,22,3251,36.333333333
11/04/2011,23,2988,34.666666667
11/04/2011,24,2723,33.666666667
11/05/2011,1,2538,32
11/05/2011,2,2445,31.666666667
11/05/2011,3,2410,30
11/05/2011,4,2402,29.666666667
11/05/2011,5,2437,28
11/05/2011,6,2557,26.666666667
11/05/2011,7,2788,27
11/05/2011,8,3023,27
11/05/2011,9,3210,33
11/05/2011,10,3297,38.333333333
11/05/2011,11,3287,41.666666667
11/05/2011,12,3239,43.666666667
11/05/2011,13,3146,46.333333333
11/05/2011,14,3077,47.333333333
11/05/2011,15,2992,48.666666667
11/05/2011,16,2990,48.666666667
11/05/2011,17,3060,46.333333333
11/05/2011,18,3299,42
11/05/2011,19,3498,36.666666667
11/05/2011,20,3395,33.666666667
11/05/2011,21,3274,31.333333333
11/05/2011,22,3110,30.333333333
11/05/2011,23,2891,29
11/05/2011,24,2692,28
11/06/2011,1,2519,27
11/06/2011,2,2401,26.333333333
11/06/2011,3,2358,25.333333333
11/06/2011,4,2353,25
11/06/2011,5,2409,25.666666667
11/06/2011,6,2523,27.333333333
11/06/2011,7,2733,26.333333333
11/06/2011,8,2973,26.666666667
11/06/2011,9,3147,32.666666667
11/06/2011,10,3210,38
11/06/2011,11,3167,44
11/06/2011,12,3111,49
11/06/2011,13,3060,52.333333333
11/06/2011,14,3005,54.666666667
11/06/2011,15,2985,55.666666667
11/06/2011,16,3056,56
11/06/2011,17,3358,53.333333333
11/06/2011,18,3620,48.666666667
11/06/2011,19,3535,46.333333333
11/06/2011,20,3401,46
11/06/2011,21,3231,44.333333333
11/06/2011,22,2942,43
11/06/2011,23,2674,40.333333333
11/06/2011,24,2484,39.666666667
11/07/2011,1,2376,37.666666667
11/07/2011,2,2340,36.333333333
11/07/2011,3,2330,35
11/07/2011,4,2353,33.666666667
11/07/2011,5,2476,30.333333333
11/07/2011,6,2791,31
11/07/2011,7,3275,30.333333333
11/07/2011,8,3446,31.333333333
11/07/2011,9,3448,36
11/07/2011,10,3430,42
11/07/2011,11,3422,47.333333333
11/07/2011,12,3389,51.666666667
11/07/2011,13,3352,55
11/07/2011,14,3325,58
11/07/2011,15,3272,60.333333333
11/07/2011,16,3280,60
11/07/2011,17,3507,57
11/07/2011,18,3820,54.333333333
11/07/2011,19,3783,51
11/07/2011,20,3665,51.666666667
11/07/2011,21,3439,50
11/07/2011,22,3135,49.666666667
11/07/2011,23,2806,47.666666667
11/07/2011,24,2563,45.666666667
11/08/2011,1,2407,43
11/08/2011,2,2352,43.333333333
11/08/2011,3,2314,42.666666667
11/08/2011,4,2323,41.666666667
11/08/2011,5,2429,40.666666667
11/08/2011,6,2730,39.333333333
11/08/2011,7,3193,36.666666667
11/08/2011,8,3357,37
11/08/2011,9,3364,43
11/08/2011,10,3357,50.333333333
11/08/2011,11,3358,57.666666667
11/08/2011,12,3347,60.666666667
11/08/2011,13,3309,63.333333333
11/08/2011,14,3306,63.666666667
11/08/2011,15,3268,64
11/08/2011,16,3285,63.333333333
11/08/2011,17,3496,61
11/08/2011,18,3745,57
11/08/2011,19,3703,54.333333333
11/08/2011,20,3573,52
11/08/2011,21,3365,50.666666667
11/08/2011,22,3081,48
11/08/2011,23,2744,47.666666667
11/08/2011,24,2497,45.666666667
11/09/2011,1,2344,44
11/09/2011,2,2289,43.333333333
11/09/2011,3,2256,42
11/09/2011,4,2272,41
11/09/2011,5,2363,41.666666667
11/09/2011,6,2672,40
11/09/2011,7,3122,41.333333333
11/09/2011,8,3309,39.666666667
11/09/2011,9,3318,44.333333333
11/09/2011,10,3323,50.333333333
11/09/2011,11,3338,55.333333333
11/09/2011,12,3322,60
11/09/2011,13,3292,62.666666667
11/09/2011,14,3308,65
11/09/2011,15,3271,65
11/09/2011,16,3256,64
11/09/2011,17,3468,61.333333333
11/09/2011,18,3741,58.666666667
11/09/2011,19,3694,57
11/09/2011,20,3574,54.666666667
11/09/2011,21,3373,53.666666667
11/09/2011,22,3099,54
11/09/2011,23,2771,53.333333333
11/09/2011,24,2506,53
11/10/2011,1,2356,53.333333333
11/10/2011,2,2280,53.333333333
11/10/2011,3,2250,53.666666667
11/10/2011,4,2253,53.666666667
11/10/2011,5,2348,53.333333333
11/10/2011,6,2624,53.666666667
11/10/2011,7,3084,54
11/10/2011,8,3295,53.666666667
11/10/2011,9,3344,55
11/10/2011,10,3382,56.666666667
11/10/2011,11,3434,57.333333333
11/10/2011,12,3446,57
11/10/2011,13,3423,57
11/10/2011,14,3418,57
11/10/2011,15,3407,54
11/10/2011,16,3440,52.666666667
11/10/2011,17,3621,52
11/10/2011,18,3742,51.333333333
11/10/2011,19,3683,51.333333333
11/10/2011,20,3543,51
11/10/2011,21,3362,50.666666667
11/10/2011,22,3115,50
11/10/2011,23,2824,49.666666667
11/10/2011,24,2572,49
11/11/2011,1,2402,47.666666667
11/11/2011,2,2318,46.333333333
11/11/2011,3,2278,45
11/11/2011,4,2274,43
11/11/2011,5,2349,43
11/11/2011,6,2567,42.666666667
11/11/2011,7,2908,43
11/11/2011,8,3187,41.666666667
11/11/2011,9,3348,42.333333333
11/11/2011,10,3428,43.666666667
11/11/2011,11,3459,44.666666667
11/11/2011,12,3443,45.333333333
11/11/2011,13,3408,44.333333333
11/11/2011,14,3385,44.666666667
11/11/2011,15,3368,44.333333333
11/11/2011,16,3372,44
11/11/2011,17,3584,42.666666667
11/11/2011,18,3770,40.333333333
11/11/2011,19,3684,39
11/11/2011,20,3543,38.333333333
11/11/2011,21,3382,38
11/11/2011,22,3175,38
11/11/2011,23,2918,37.666666667
11/11/2011,24,2686,37
11/12/2011,1,2514,37.333333333
11/12/2011,2,2427,37.333333333
11/12/2011,3,2398,36.666666667
11/12/2011,4,2383,36.666666667
11/12/2011,5,2433,36
11/12/2011,6,2556,34
11/12/2011,7,2739,35
11/12/2011,8,2953,33.333333333
11/12/2011,9,3150,36.333333333
11/12/2011,10,3244,39.666666667
11/12/2011,11,3238,41.333333333
11/12/2011,12,3206,42.666666667
11/12/2011,13,3152,45.333333333
11/12/2011,14,3091,48
11/12/2011,15,3040,49
11/12/2011,16,3077,49
11/12/2011,17,3372,48.333333333
11/12/2011,18,3607,46.666666667
11/12/2011,19,3515,44.333333333
11/12/2011,20,3384,42.333333333
11/12/2011,21,3232,41.666666667
11/12/2011,22,3048,41
11/12/2011,23,2801,41.333333333
11/12/2011,24,2589,40.666666667
11/13/2011,1,2439,39
11/13/2011,2,2351,38.333333333
11/13/2011,3,2310,38
11/13/2011,4,2300,36.333333333
11/13/2011,5,2326,35.666666667
11/13/2011,6,2420,35.666666667
11/13/2011,7,2572,35.333333333
11/13/2011,8,2786,34.666666667
11/13/2011,9,2996,40
11/13/2011,10,3132,44
11/13/2011,11,3129,46.666666667
11/13/2011,12,3121,51.333333333
11/13/2011,13,3100,52.666666667
11/13/2011,14,3049,54.333333333
11/13/2011,15,3033,56.666666667
11/13/2011,16,3109,57
11/13/2011,17,3444,55.333333333
11/13/2011,18,3660,55
11/13/2011,19,3578,54
11/13/2011,20,3433,54
11/13/2011,21,3239,54
11/13/2011,22,2953,53
11/13/2011,23,2676,51.666666667
11/13/2011,24,2476,51.666666667
11/14/2011,1,2316,51.666666667
11/14/2011,2,2250,51.666666667
11/14/2011,3,2225,51.333333333
11/14/2011,4,2220,51
11/14/2011,5,2323,50.666666667
11/14/2011,6,2608,50.666666667
11/14/2011,7,3080,51
11/14/2011,8,3253,50.666666667
11/14/2011,9,3287,52.333333333
11/14/2011,10,3308,55.333333333
11/14/2011,11,3315,58.333333333
11/14/2011,12,3305,61.666666667
11/14/2011,13,3280,62.333333333
11/14/2011,14,3307,62
11/14/2011,15,3294,61.666666667
11/14/2011,16,3319,59.333333333
11/14/2011,17,3549,58.666666667
11/14/2011,18,3774,57
11/14/2011,19,3711,56.333333333
11/14/2011,20,3585,54.333333333
11/14/2011,21,3392,55.333333333
11/14/2011,22,3104,54
11/14/2011,23,2785,55
11/14/2011,24,2534,54
11/15/2011,1,2384,53
11/15/2011,2,2294,52.666666667
11/15/2011,3,2252,53.666666667
11/15/2011,4,2260,54
11/15/2011,5,2339,55.333333333
11/15/2011,6,2632,54.666666667
11/15/2011,7,3095,53
11/15/2011,8,3298,54.333333333
11/15/2011,9,3321,55
11/15/2011,10,3347,56.333333333
11/15/2011,11,3391,57.333333333
11/15/2011,12,3397,59
11/15/2011,13,3369,60
11/15/2011,14,3363,60.333333333
11/15/2011,15,3308,60
11/15/2011,16,3310,59.333333333
11/15/2011,17,3557,58
11/15/2011,18,3767,54.666666667
11/15/2011,19,3729,54
11/15/2011,20,3599,49.333333333
11/15/2011,21,3396,48
11/15/2011,22,3122,45.333333333
11/15/2011,23,2795,44
11/15/2011,24,2569,45
11/16/2011,1,2400,42
11/16/2011,2,2322,41.666666667
11/16/2011,3,2280,41.666666667
11/16/2011,4,2295,40.666666667
11/16/2011,5,2394,38.666666667
11/16/2011,6,2673,36.333333333
11/16/2011,7,3128,35.666666667
11/16/2011,8,3327,38.333333333
11/16/2011,9,3338,41.333333333
11/16/2011,10,3345,47
11/16/2011,11,3347,50.666666667
11/16/2011,12,3343,53.666666667
11/16/2011,13,3338,55
11/16/2011,14,3367,55.333333333
11/16/2011,15,3353,54.666666667
11/16/2011,16,3412,54
11/16/2011,17,3671,52.666666667
11/16/2011,18,3835,52.333333333
11/16/2011,19,3774,51.333333333
11/16/2011,20,3633,51
11/16/2011,21,3433,50.666666667
11/16/2011,22,3165,50.666666667
11/16/2011,23,2830,50
11/16/2011,24,2576,50.333333333
11/17/2011,1,2425,49.333333333
11/17/2011,2,2339,47.666666667
11/17/2011,3,2290,46.333333333
11/17/2011,4,2290,45.666666667
11/17/2011,5,2383,45.333333333
11/17/2011,6,2687,46
11/17/2011,7,3154,45
11/17/2011,8,3361,43
11/17/2011,9,3399,42.333333333
11/17/2011,10,3449,42.666666667
11/17/2011,11,3493,43
11/17/2011,12,3498,43.666666667
11/17/2011,13,3487,44
11/17/2011,14,3486,44
11/17/2011,15,3481,43.666666667
11/17/2011,16,3534,43.333333333
11/17/2011,17,3780,42.666666667
11/17/2011,18,3926,42.333333333
11/17/2011,19,3880,39.666666667
11/17/2011,20,3750,38
11/17/2011,21,3577,37.666666667
11/17/2011,22,3314,38
11/17/2011,23,2989,38
11/17/2011,24,2758,36.666666667
11/18/2011,1,2601,35.666666667
11/18/2011,2,2521,35
11/18/2011,3,2491,34
11/18/2011,4,2500,34.333333333
11/18/2011,5,2605,33.666666667
11/18/2011,6,2894,33.666666667
11/18/2011,7,3357,33.666666667
11/18/2011,8,3529,31.333333333
11/18/2011,9,3573,34.666666667
11/18/2011,10,3577,36.666666667
11/18/2011,11,3586,38.666666667
11/18/2011,12,3536,40.666666667
11/18/2011,13,3468,41.333333333
11/18/2011,14,3465,42.333333333
11/18/2011,15,3439,42
11/18/2011,16,3453,41.333333333
11/18/2011,17,3710,40.333333333
11/18/2011,18,3887,38.666666667
11/18/2011,19,3839,35.666666667
11/18/2011,20,3708,35
11/18/2011,21,3565,34.333333333
11/18/2011,22,3338,33
11/18/2011,23,3069,33
11/18/2011,24,2817,33
11/19/2011,1,2626,33.666666667
11/19/2011,2,2541,34
11/19/2011,3,2500,33.666666667
11/19/2011,4,2478,33
11/19/2011,5,2545,33
11/19/2011,6,2675,33.666666667
11/19/2011,7,2874,34
11/19/2011,8,3077,35
11/19/2011,9,3269,37
11/19/2011,10,3343,39
11/19/2011,11,3325,42.333333333
11/19/2011,12,3286,43.333333333
11/19/2011,13,3203,46.333333333
11/19/2011,14,3133,50
11/19/2011,15,3098,51.333333333
11/19/2011,16,3128,51.333333333
11/19/2011,17,3432,49.333333333
11/19/2011,18,3622,47.666666667
11/19/2011,19,3533,46
11/19/2011,20,3404,45
11/19/2011,21,3266,44.333333333
11/19/2011,22,3066,44
11/19/2011,23,2813,45
11/19/2011,24,2602,45.333333333
11/20/2011,1,2446,44.333333333
11/20/2011,2,2350,44.333333333
11/20/2011,3,2298,44.333333333
11/20/2011,4,2282,43.333333333
11/20/2011,5,2311,43.333333333
11/20/2011,6,2400,44.666666667
11/20/2011,7,2550,45
11/20/2011,8,2748,44.666666667
11/20/2011,9,3002,47.333333333
11/20/2011,10,3160,48.333333333
11/20/2011,11,3196,50.666666667
11/20/2011,12,3199,54.333333333
11/20/2011,13,3183,56
11/20/2011,14,3142,57.666666667
11/20/2011,15,3114,57.666666667
11/20/2011,16,3185,57.666666667
11/20/2011,17,3514,57
11/20/2011,18,3701,55.333333333
11/20/2011,19,3613,53.333333333
11/20/2011,20,3467,53
11/20/2011,21,3266,50
11/20/2011,22,2993,49
11/20/2011,23,2698,48.666666667
11/20/2011,24,2480,47
11/21/2011,1,2350,45.666666667
11/21/2011,2,2282,44
11/21/2011,3,2278,42.666666667
11/21/2011,4,2301,40.666666667
11/21/2011,5,2430,39.666666667
11/21/2011,6,2755,37.666666667
11/21/2011,7,3241,36
11/21/2011,8,3463,34.666666667
11/21/2011,9,3505,34.666666667
11/21/2011,10,3520,35
11/21/2011,11,3517,36
11/21/2011,12,3491,38
11/21/2011,13,3464,39.333333333
11/21/2011,14,3448,40
11/21/2011,15,3422,39.666666667
11/21/2011,16,3403,39.333333333
11/21/2011,17,3713,36.333333333
11/21/2011,18,3960,33.333333333
11/21/2011,19,3954,30.666666667
11/21/2011,20,3854,29.666666667
11/21/2011,21,3697,27.333333333
11/21/2011,22,3436,25.666666667
11/21/2011,23,3130,25.333333333
11/21/2011,24,2864,25
11/22/2011,1,2690,24.666666667
11/22/2011,2,2618,23
11/22/2011,3,2588,22
11/22/2011,4,2596,21.666666667
11/22/2011,5,2697,21.333333333
11/22/2011,6,2988,20.333333333
11/22/2011,7,3456,20.666666667
11/22/2011,8,3659,21
11/22/2011,9,3682,23
11/22/2011,10,3660,27.666666667
11/22/2011,11,3633,32.333333333
11/22/2011,12,3571,35
11/22/2011,13,3496,37.333333333
11/22/2011,14,3482,40
11/22/2011,15,3467,39
11/22/2011,16,3527,37.333333333
11/22/2011,17,3802,36.333333333
11/22/2011,18,3952,34.333333333
11/22/2011,19,3933,33.666666667
11/22/2011,20,3833,33.666666667
11/22/2011,21,3646,32.666666667
11/22/2011,22,3386,33
11/22/2011,23,3072,34.333333333
11/22/2011,24,2805,34.666666667
11/23/2011,1,2636,33.666666667
11/23/2011,2,2552,34.666666667
11/23/2011,3,2501,33.666666667
11/23/2011,4,2497,33.666666667
11/23/2011,5,2587,34.333333333
11/23/2011,6,2795,34
11/23/2011,7,3143,34.666666667
11/23/2011,8,3395,35
11/23/2011,9,3578,34.333333333
11/23/2011,10,3711,33
11/23/2011,11,3802,33.333333333
11/23/2011,12,3848,33
11/23/2011,13,3826,33.333333333
11/23/2011,14,3802,33.333333333
11/23/2011,15,3735,33.333333333
11/23/2011,16,3723,33.666666667
11/23/2011,17,3921,33
11/23/2011,18,4032,32.666666667
11/23/2011,19,3962,32.333333333
11/23/2011,20,3809,32.333333333
11/23/2011,21,3639,32
11/23/2011,22,3386,31.666666667
11/23/2011,23,3090,31.333333333
11/23/2011,24,2808,31.333333333
11/24/2011,1,2628,29.333333333
11/24/2011,2,2524,29
11/24/2011,3,2475,28.333333333
11/24/2011,4,2442,28.666666667
11/24/2011,5,2485,29
11/24/2011,6,2588,28
11/24/2011,7,2781,26.666666667
11/24/2011,8,3031,26.333333333
11/24/2011,9,3298,28
11/24/2011,10,3483,31.333333333
11/24/2011,11,3541,32.666666667
11/24/2011,12,3495,33.333333333
11/24/2011,13,3326,34.333333333
11/24/2011,14,3123,35.666666667
11/24/2011,15,2973,35.666666667
11/24/2011,16,2913,35.666666667
11/24/2011,17,3071,35.666666667
11/24/2011,18,3134,34.333333333
11/24/2011,19,3127,34
11/24/2011,20,3100,33.333333333
11/24/2011,21,3032,33.666666667
11/24/2011,22,2924,31.333333333
11/24/2011,23,2722,30.333333333
11/24/2011,24,2556,29.333333333
11/25/2011,1,2436,27.666666667
11/25/2011,2,2354,27.666666667
11/25/2011,3,2328,27.666666667
11/25/2011,4,2342,27.333333333
11/25/2011,5,2422,29.666666667
11/25/2011,6,2563,30.333333333
11/25/2011,7,2756,30
11/25/2011,8,2917,29.666666667
11/25/2011,9,3058,32
11/25/2011,10,3150,34.333333333
11/25/2011,11,3158,38.333333333
11/25/2011,12,3134,42
11/25/2011,13,3097,46.333333333
11/25/2011,14,3052,48.666666667
11/25/2011,15,3050,51.333333333
11/25/2011,16,3088,51.333333333
11/25/2011,17,3399,50.333333333
11/25/2011,18,3571,48.666666667
11/25/2011,19,3505,47.333333333
11/25/2011,20,3402,47.666666667
11/25/2011,21,3270,47.666666667
11/25/2011,22,3075,47
11/25/2011,23,2832,43.666666667
11/25/2011,24,2601,44
11/26/2011,1,2430,41
11/26/2011,2,2336,37.333333333
11/26/2011,3,2284,35.666666667
11/26/2011,4,2267,38
11/26/2011,5,2308,35.333333333
11/26/2011,6,2406,37
11/26/2011,7,2588,36
11/26/2011,8,2767,34.666666667
11/26/2011,9,3005,36
11/26/2011,10,3143,41.333333333
11/26/2011,11,3166,46
11/26/2011,12,3132,49.666666667
11/26/2011,13,3081,53.666666667
11/26/2011,14,3024,55.333333333
11/26/2011,15,2992,55.666666667
11/26/2011,16,3045,55.333333333
11/26/2011,17,3367,52.333333333
11/26/2011,18,3540,47.666666667
11/26/2011,19,3463,46.666666667
11/26/2011,20,3351,44
11/26/2011,21,3212,42.333333333
11/26/2011,22,3016,41
11/26/2011,23,2774,39.333333333
11/26/2011,24,2550,38
11/27/2011,1,2394,36.333333333
11/27/2011,2,2282,35.333333333
11/27/2011,3,2228,35
11/27/2011,4,2214,34.333333333
11/27/2011,5,2244,34.333333333
11/27/2011,6,2326,35
11/27/2011,7,2470,34.666666667
11/27/2011,8,2669,36.333333333
11/27/2011,9,2925,38.333333333
11/27/2011,10,3107,42.666666667
11/27/2011,11,3183,44.666666667
11/27/2011,12,3222,47
11/27/2011,13,3227,48.333333333
11/27/2011,14,3186,52
11/27/2011,15,3177,50.333333333
11/27/2011,16,3244,49.666666667
11/27/2011,17,3568,48.333333333
11/27/2011,18,3720,48.666666667
11/27/2011,19,3647,48.666666667
11/27/2011,20,3501,48.333333333
11/27/2011,21,3312,49
11/27/2011,22,3027,46.666666667
11/27/2011,23,2714,46
11/27/2011,24,2481,45.666666667
11/28/2011,1,2331,46
11/28/2011,2,2266,46
11/28/2011,3,2247,46.333333333
11/28/2011,4,2256,46.333333333
11/28/2011,5,2360,46.666666667
