Date,Hour,load,T
09/29/2013,23,2741,50.666666667
09/29/2013,24,2498,49.333333333
09/30/2013,1,2347,48
09/30/2013,2,2263,45.666666667
09/30/2013,3,2235,44.333333333
09/30/2013,4,2241,44.666666667
09/30/2013,5,2335,45
09/30/2013,6,2614,45
09/30/2013,7,3099,45
09/30/2013,8,3326,44.333333333
09/30/2013,9,3379,46
09/30/2013,10,3413,49.333333333
09/30/2013,11,3459,52
09/30/2013,12,3476,57.333333333
09/30/2013,13,3472,62.666666667
09/30/2013,14,3484,66
09/30/2013,15,3434,67.666666667
09/30/2013,16,3413,68
09/30/2013,17,3440,68.666666667
09/30/2013,18,3522,68.333333333
09/30/2013,19,3675,66
09/30/2013,20,3756,58.333333333
09/30/2013,21,3560,55.333333333
09/30/2013,22,3234,53.666666667
09/30/2013,23,2899,51.333333333
09/30/2013,24,2612,50
10/01/2013,1,2435,48.333333333
10/01/2013,2,2337,46.333333333
10/01/2013,3,2296,47.333333333
10/01/2013,4,2288,47.333333333
10/01/2013,5,2383,47.333333333
10/01/2013,6,2657,47.333333333
10/01/2013,7,3139,47
10/01/2013,8,3346,47.333333333
10/01/2013,9,3395,49.333333333
10/01/2013,10,3448,54.333333333
10/01/2013,11,3496,60.666666667
10/01/2013,12,3518,66
10/01/2013,13,3522,70.333333333
10/01/2013,14,3546,72.666666667
10/01/2013,15,3529,75
10/01/2013,16,3520,75.666666667
10/01/2013,17,3541,76.666666667
10/01/2013,18,3590,74.666666667
10/01/2013,19,3709,72.666666667
10/01/2013,20,3777,65
10/01/2013,21,3537,60
10/01/2013,22,3236,59
10/01/2013,23,2883,57.666666667
10/01/2013,24,2621,55.333333333
10/02/2013,1,2462,54.333333333
10/02/2013,2,2370,53
10/02/2013,3,2317,52.333333333
10/02/2013,4,2309,52.333333333
10/02/2013,5,2391,51
10/02/2013,6,2659,50.333333333
10/02/2013,7,3103,50
10/02/2013,8,3328,51.666666667
10/02/2013,9,3398,55.333333333
10/02/2013,10,3469,60
10/02/2013,11,3554,64.666666667
10/02/2013,12,3582,69.333333333
10/02/2013,13,3600,73.666666667
10/02/2013,14,3641,76
10/02/2013,15,3645,78.333333333
10/02/2013,16,3625,78
10/02/2013,17,3608,78.666666667
10/02/2013,18,3611,77.333333333
10/02/2013,19,3729,74.333333333
10/02/2013,20,3794,70.333333333
10/02/2013,21,3621,69.333333333
10/02/2013,22,3306,64
10/02/2013,23,2926,61.666666667
10/02/2013,24,2648,62
10/03/2013,1,2475,60.666666667
10/03/2013,2,2351,59
10/03/2013,3,2290,57.333333333
10/03/2013,4,2267,53.333333333
10/03/2013,5,2356,51.666666667
10/03/2013,6,2602,49
10/03/2013,7,3045,48
10/03/2013,8,3254,46.666666667
10/03/2013,9,3327,51.666666667
10/03/2013,10,3393,58
10/03/2013,11,3456,64.333333333
10/03/2013,12,3474,69
10/03/2013,13,3474,70.333333333
10/03/2013,14,3498,73
10/03/2013,15,3477,73.333333333
10/03/2013,16,3453,73
10/03/2013,17,3455,72
10/03/2013,18,3480,69.333333333
10/03/2013,19,3635,68.333333333
10/03/2013,20,3688,61
10/03/2013,21,3521,58
10/03/2013,22,3239,55.666666667
10/03/2013,23,2891,54
10/03/2013,24,2623,53
10/04/2013,1,2439,53.333333333
10/04/2013,2,2349,52.333333333
10/04/2013,3,2283,50.333333333
10/04/2013,4,2278,49.333333333
10/04/2013,5,2350,48.333333333
10/04/2013,6,2603,46.666666667
10/04/2013,7,3062,46.333333333
10/04/2013,8,3298,46.666666667
10/04/2013,9,3380,50.666666667
10/04/2013,10,3449,53.666666667
10/04/2013,11,3503,59
10/04/2013,12,3486,61.333333333
10/04/2013,13,3456,63
10/04/2013,14,3443,64
10/04/2013,15,3400,65
10/04/2013,16,3344,65.333333333
10/04/2013,17,3343,65.333333333
10/04/2013,18,3388,64.333333333
10/04/2013,19,3533,63.333333333
10/04/2013,20,3537,60.666666667
10/04/2013,21,3386,58.666666667
10/04/2013,22,3152,58.333333333
10/04/2013,23,2872,57
10/04/2013,24,2589,57
10/05/2013,1,2416,56.666666667
10/05/2013,2,2308,57
10/05/2013,3,2255,57
10/05/2013,4,2226,57.333333333
10/05/2013,5,2259,57.333333333
10/05/2013,6,2359,56.333333333
10/05/2013,7,2545,56
10/05/2013,8,2807,55.666666667
10/05/2013,9,3043,56
10/05/2013,10,3165,57.333333333
10/05/2013,11,3194,58
10/05/2013,12,3171,59
10/05/2013,13,3136,60.666666667
10/05/2013,14,3080,62
10/05/2013,15,3045,63
10/05/2013,16,3032,62.666666667
10/05/2013,17,3078,63
10/05/2013,18,3200,61.333333333
10/05/2013,19,3362,60.333333333
10/05/2013,20,3341,58.666666667
10/05/2013,21,3204,57.666666667
10/05/2013,22,3002,56
10/05/2013,23,2752,56
10/05/2013,24,2536,55
10/06/2013,1,2352,54.333333333
10/06/2013,2,2255,54
10/06/2013,3,2206,54.333333333
10/06/2013,4,2186,54.333333333
10/06/2013,5,2201,53.666666667
10/06/2013,6,2270,54
10/06/2013,7,2418,53
10/06/2013,8,2627,52
10/06/2013,9,2919,52.333333333
10/06/2013,10,3102,52.666666667
10/06/2013,11,3176,52
10/06/2013,12,3202,52.666666667
10/06/2013,13,3228,53.666666667
10/06/2013,14,3214,53.333333333
10/06/2013,15,3186,54
10/06/2013,16,3199,53.666666667
10/06/2013,17,3325,52
10/06/2013,18,3472,51.666666667
10/06/2013,19,3584,52
10/06/2013,20,3486,51.666666667
10/06/2013,21,3295,52
10/06/2013,22,3015,52.666666667
10/06/2013,23,2701,53.333333333
10/06/2013,24,2475,53.666666667
10/07/2013,1,2328,54
10/07/2013,2,2256,55
10/07/2013,3,2231,55
10/07/2013,4,2237,55.666666667
10/07/2013,5,2337,56
10/07/2013,6,2626,56
10/07/2013,7,3130,56.666666667
10/07/2013,8,3462,56.666666667
10/07/2013,9,3536,57.333333333
10/07/2013,10,3558,58.666666667
10/07/2013,11,3610,62.333333333
10/07/2013,12,3637,63.666666667
10/07/2013,13,3625,65.666666667
10/07/2013,14,3636,65.666666667
10/07/2013,15,3615,67.333333333
10/07/2013,16,3607,68.333333333
10/07/2013,17,3673,69.333333333
10/07/2013,18,3731,67
10/07/2013,19,3826,65.666666667
10/07/2013,20,3703,63.666666667
10/07/2013,21,3472,62.333333333
10/07/2013,22,3188,61.333333333
10/07/2013,23,2895,60.666666667
10/07/2013,24,2626,59
10/08/2013,1,2442,58
10/08/2013,2,2339,57
10/08/2013,3,2307,56.333333333
10/08/2013,4,2294,53.333333333
10/08/2013,5,2363,51.333333333
10/08/2013,6,2643,51
10/08/2013,7,3139,50
10/08/2013,8,3345,50.333333333
10/08/2013,9,3372,51.333333333
10/08/2013,10,3415,54
10/08/2013,11,3441,55.333333333
10/08/2013,12,3428,57.333333333
10/08/2013,13,3404,58.333333333
10/08/2013,14,3403,60.333333333
10/08/2013,15,3356,62
10/08/2013,16,3317,62
10/08/2013,17,3332,62
10/08/2013,18,3411,61
10/08/2013,19,3633,58
10/08/2013,20,3674,53.333333333
10/08/2013,21,3517,50.666666667
10/08/2013,22,3224,44
10/08/2013,23,2883,43
10/08/2013,24,2613,41.333333333
10/09/2013,1,2440,40
10/09/2013,2,2335,38.666666667
10/09/2013,3,2286,38
10/09/2013,4,2286,37.333333333
10/09/2013,5,2389,36
10/09/2013,6,2678,36.333333333
10/09/2013,7,3185,35.666666667
10/09/2013,8,3385,35
10/09/2013,9,3412,38.333333333
10/09/2013,10,3412,43.333333333
10/09/2013,11,3404,48.333333333
10/09/2013,12,3378,53.666666667
10/09/2013,13,3347,58.333333333
10/09/2013,14,3340,60.333333333
10/09/2013,15,3322,61
10/09/2013,16,3296,61.666666667
10/09/2013,17,3329,62
10/09/2013,18,3428,60.666666667
10/09/2013,19,3647,56.666666667
10/09/2013,20,3665,51.333333333
10/09/2013,21,3523,49.666666667
10/09/2013,22,3236,46.666666667
10/09/2013,23,2885,45.666666667
10/09/2013,24,2607,43.666666667
10/10/2013,1,2446,42.333333333
10/10/2013,2,2344,41.666666667
10/10/2013,3,2312,41
10/10/2013,4,2314,40.333333333
10/10/2013,5,2402,41
10/10/2013,6,2702,39.666666667
10/10/2013,7,3195,39.333333333
10/10/2013,8,3404,39.333333333
10/10/2013,9,3430,40
10/10/2013,10,3451,44.333333333
10/10/2013,11,3470,47.666666667
10/10/2013,12,3443,52
10/10/2013,13,3409,57
10/10/2013,14,3406,59.666666667
10/10/2013,15,3375,61
10/10/2013,16,3360,61.666666667
10/10/2013,17,3382,60.666666667
10/10/2013,18,3485,59
10/10/2013,19,3703,56
10/10/2013,20,3697,51.666666667
10/10/2013,21,3533,50.333333333
10/10/2013,22,3257,49.666666667
10/10/2013,23,2919,49.333333333
10/10/2013,24,2644,49
10/11/2013,1,2460,48
10/11/2013,2,2372,47
10/11/2013,3,2303,45.666666667
10/11/2013,4,2300,45.333333333
10/11/2013,5,2390,44
10/11/2013,6,2643,43.666666667
10/11/2013,7,3109,43.666666667
10/11/2013,8,3340,43.333333333
10/11/2013,9,3396,45
10/11/2013,10,3426,47.666666667
10/11/2013,11,3448,52
10/11/2013,12,3435,57
10/11/2013,13,3413,61.666666667
10/11/2013,14,3391,65.333333333
10/11/2013,15,3359,67.333333333
10/11/2013,16,3306,68
10/11/2013,17,3307,66.666666667
10/11/2013,18,3371,66
10/11/2013,19,3559,62.333333333
10/11/2013,20,3543,58
10/11/2013,21,3394,53.666666667
10/11/2013,22,3159,52
10/11/2013,23,2882,50.666666667
10/11/2013,24,2600,48.333333333
10/12/2013,1,2394,48
10/12/2013,2,2292,46
10/12/2013,3,2232,46
10/12/2013,4,2218,45
10/12/2013,5,2257,44.333333333
10/12/2013,6,2360,44.333333333
10/12/2013,7,2582,44
10/12/2013,8,2841,44.333333333
10/12/2013,9,3097,47.666666667
10/12/2013,10,3233,51
10/12/2013,11,3269,55.333333333
10/12/2013,12,3246,57.666666667
10/12/2013,13,3206,60
10/12/2013,14,3161,61
10/12/2013,15,3124,61.333333333
10/12/2013,16,3124,61
10/12/2013,17,3203,60.333333333
10/12/2013,18,3342,60
10/12/2013,19,3502,58
10/12/2013,20,3439,55.666666667
10/12/2013,21,3286,54
10/12/2013,22,3074,51.666666667
10/12/2013,23,2825,50.333333333
10/12/2013,24,2590,49
10/13/2013,1,2388,49
10/13/2013,2,2285,47.333333333
10/13/2013,3,2235,46.666666667
10/13/2013,4,2214,45
10/13/2013,5,2237,44.666666667
10/13/2013,6,2307,45
10/13/2013,7,2463,46.333333333
10/13/2013,8,2687,46.333333333
10/13/2013,9,2959,47.333333333
10/13/2013,10,3116,50.333333333
10/13/2013,11,3160,52
10/13/2013,12,3131,55
10/13/2013,13,3100,58.666666667
10/13/2013,14,3056,59
10/13/2013,15,3018,60.333333333
10/13/2013,16,3041,61.333333333
10/13/2013,17,3145,60
10/13/2013,18,3300,59.333333333
10/13/2013,19,3528,57.333333333
10/13/2013,20,3478,52.666666667
10/13/2013,21,3318,51.666666667
10/13/2013,22,3041,50
10/13/2013,23,2775,47
10/13/2013,24,2525,47.333333333
10/14/2013,1,2362,46.333333333
10/14/2013,2,2275,45
10/14/2013,3,2251,45
10/14/2013,4,2260,44
10/14/2013,5,2347,43
10/14/2013,6,2564,43
10/14/2013,7,2932,41.666666667
10/14/2013,8,3226,42.666666667
10/14/2013,9,3415,44
10/14/2013,10,3515,47.333333333
10/14/2013,11,3551,49.666666667
10/14/2013,12,3509,51.666666667
10/14/2013,13,3461,56
10/14/2013,14,3425,57.666666667
10/14/2013,15,3385,59.333333333
10/14/2013,16,3366,59
10/14/2013,17,3415,59.666666667
10/14/2013,18,3585,58.333333333
10/14/2013,19,3791,56.666666667
10/14/2013,20,3715,56
10/14/2013,21,3514,56
10/14/2013,22,3214,55
10/14/2013,23,2871,54
10/14/2013,24,2595,53
10/15/2013,1,2418,52.333333333
10/15/2013,2,2314,51
10/15/2013,3,2265,51
10/15/2013,4,2269,51.333333333
10/15/2013,5,2362,51
10/15/2013,6,2644,50.666666667
10/15/2013,7,3129,51
10/15/2013,8,3363,52
10/15/2013,9,3420,52.666666667
10/15/2013,10,3445,54.333333333
10/15/2013,11,3481,56.333333333
10/15/2013,12,3451,58
10/15/2013,13,3421,59
10/15/2013,14,3426,61.666666667
10/15/2013,15,3385,61.666666667
10/15/2013,16,3363,63
10/15/2013,17,3394,62.666666667
10/15/2013,18,3526,61.666666667
10/15/2013,19,3750,59.666666667
10/15/2013,20,3684,58
10/15/2013,21,3532,57
10/15/2013,22,3209,55.333333333
10/15/2013,23,2870,53.333333333
10/15/2013,24,2612,52.333333333
10/16/2013,1,2430,52
10/16/2013,2,2334,52.666666667
10/16/2013,3,2292,53.666666667
10/16/2013,4,2302,54.333333333
10/16/2013,5,2395,54
10/16/2013,6,2666,54.666666667
10/16/2013,7,3160,54.666666667
10/16/2013,8,3391,54.333333333
10/16/2013,9,3418,54.333333333
10/16/2013,10,3435,56
10/16/2013,11,3464,57.666666667
10/16/2013,12,3463,58
10/16/2013,13,3412,59
10/16/2013,14,3420,59.666666667
10/16/2013,15,3394,62
10/16/2013,16,3386,61.333333333
10/16/2013,17,3420,60.666666667
10/16/2013,18,3552,59.333333333
10/16/2013,19,3757,58.333333333
10/16/2013,20,3708,57
10/16/2013,21,3518,56
10/16/2013,22,3224,54.333333333
10/16/2013,23,2871,54
10/16/2013,24,2603,54
10/17/2013,1,2420,52.666666667
10/17/2013,2,2338,53.666666667
10/17/2013,3,2276,54
10/17/2013,4,2282,52.666666667
10/17/2013,5,2363,53
10/17/2013,6,2639,53.333333333
10/17/2013,7,3145,53.333333333
10/17/2013,8,3394,53
10/17/2013,9,3433,53.333333333
10/17/2013,10,3448,54.666666667
10/17/2013,11,3481,57.333333333
10/17/2013,12,3500,61.666666667
10/17/2013,13,3478,66
10/17/2013,14,3477,69
10/17/2013,15,3442,69.333333333
10/17/2013,16,3415,71.666666667
10/17/2013,17,3408,70.333333333
10/17/2013,18,3488,68.333333333
10/17/2013,19,3715,63.666666667
10/17/2013,20,3686,57.333333333
10/17/2013,21,3508,55
10/17/2013,22,3220,52
10/17/2013,23,2889,52
10/17/2013,24,2623,52
10/18/2013,1,2445,52.333333333
10/18/2013,2,2338,53
10/18/2013,3,2292,53
10/18/2013,4,2298,53.666666667
10/18/2013,5,2386,55
10/18/2013,6,2645,56.666666667
10/18/2013,7,3112,55.666666667
10/18/2013,8,3354,55
10/18/2013,9,3416,55
10/18/2013,10,3452,56.333333333
10/18/2013,11,3488,59.666666667
10/18/2013,12,3477,61.666666667
10/18/2013,13,3429,64.333333333
10/18/2013,14,3416,64
10/18/2013,15,3374,64
10/18/2013,16,3313,63.333333333
10/18/2013,17,3305,63
10/18/2013,18,3367,62.333333333
10/18/2013,19,3554,59.666666667
10/18/2013,20,3482,57.333333333
10/18/2013,21,3345,54.666666667
10/18/2013,22,3128,52.333333333
10/18/2013,23,2861,51.666666667
10/18/2013,24,2588,50
10/19/2013,1,2396,50.333333333
10/19/2013,2,2294,48.666666667
10/19/2013,3,2250,47.666666667
10/19/2013,4,2222,43.333333333
10/19/2013,5,2265,43
10/19/2013,6,2384,42.666666667
10/19/2013,7,2598,41.333333333
10/19/2013,8,2837,41.666666667
10/19/2013,9,3075,42.666666667
10/19/2013,10,3152,48.666666667
10/19/2013,11,3168,54
10/19/2013,12,3128,58
10/19/2013,13,3079,60.666666667
10/19/2013,14,3027,63
10/19/2013,15,2988,63
10/19/2013,16,2975,62.333333333
10/19/2013,17,3060,61
10/19/2013,18,3229,59.666666667
10/19/2013,19,3393,58.666666667
10/19/2013,20,3308,57
10/19/2013,21,3168,57.333333333
10/19/2013,22,2970,57.333333333
10/19/2013,23,2747,55
10/19/2013,24,2532,53.333333333
10/20/2013,1,2359,54
10/20/2013,2,2240,53.333333333
10/20/2013,3,2178,53
10/20/2013,4,2159,52
10/20/2013,5,2178,51
10/20/2013,6,2253,50
10/20/2013,7,2413,51
10/20/2013,8,2617,50
10/20/2013,9,2876,49.666666667
10/20/2013,10,3025,51.333333333
10/20/2013,11,3081,54.333333333
10/20/2013,12,3090,56
10/20/2013,13,3088,57.333333333
10/20/2013,14,3047,58
10/20/2013,15,3000,57.333333333
10/20/2013,16,3008,59
10/20/2013,17,3093,58.333333333
10/20/2013,18,3294,57
10/20/2013,19,3551,54
10/20/2013,20,3477,53
10/20/2013,21,3283,51.333333333
10/20/2013,22,2988,49
10/20/2013,23,2706,45.666666667
10/20/2013,24,2479,45
10/21/2013,1,2333,42.333333333
10/21/2013,2,2257,40
10/21/2013,3,2234,37
10/21/2013,4,2250,38.333333333
10/21/2013,5,2375,37
10/21/2013,6,2669,36.666666667
10/21/2013,7,3187,35.333333333
10/21/2013,8,3428,37
10/21/2013,9,3437,37.666666667
10/21/2013,10,3432,43
10/21/2013,11,3470,49
10/21/2013,12,3440,54.333333333
10/21/2013,13,3404,58
10/21/2013,14,3389,60.666666667
10/21/2013,15,3338,62.333333333
10/21/2013,16,3316,63
10/21/2013,17,3342,62.666666667
10/21/2013,18,3513,60.333333333
10/21/2013,19,3775,57.333333333
10/21/2013,20,3700,56
10/21/2013,21,3495,55
10/21/2013,22,3213,54.333333333
10/21/2013,23,2872,55
10/21/2013,24,2593,55
10/22/2013,1,2425,52.666666667
10/22/2013,2,2334,52
10/22/2013,3,2296,51.333333333
10/22/2013,4,2292,50.333333333
10/22/2013,5,2378,50
10/22/2013,6,2668,49.333333333
10/22/2013,7,3183,49.333333333
10/22/2013,8,3400,48.666666667
10/22/2013,9,3429,49
10/22/2013,10,3449,51.333333333
10/22/2013,11,3489,54.333333333
10/22/2013,12,3508,57
10/22/2013,13,3492,58
10/22/2013,14,3490,56
10/22/2013,15,3442,56
10/22/2013,16,3427,56
10/22/2013,17,3483,56.333333333
10/22/2013,18,3641,56.333333333
10/22/2013,19,3817,54.333333333
10/22/2013,20,3729,52.333333333
10/22/2013,21,3532,50
10/22/2013,22,3244,48
10/22/2013,23,2896,45.333333333
10/22/2013,24,2618,44.666666667
10/23/2013,1,2451,40.666666667
10/23/2013,2,2365,40
10/23/2013,3,2333,38.333333333
10/23/2013,4,2329,38.333333333
10/23/2013,5,2426,39
10/23/2013,6,2743,37.333333333
10/23/2013,7,3305,36.666666667
10/23/2013,8,3530,35.333333333
10/23/2013,9,3521,35.666666667
10/23/2013,10,3484,41.333333333
10/23/2013,11,3484,45.666666667
10/23/2013,12,3465,48.333333333
10/23/2013,13,3413,50
10/23/2013,14,3388,50.666666667
10/23/2013,15,3350,51.333333333
10/23/2013,16,3346,52.333333333
10/23/2013,17,3415,51.333333333
10/23/2013,18,3627,50
10/23/2013,19,3816,48.333333333
10/23/2013,20,3737,46
10/23/2013,21,3538,44.666666667
10/23/2013,22,3266,44
10/23/2013,23,2954,42.666666667
10/23/2013,24,2682,42.666666667
10/24/2013,1,2478,44.666666667
10/24/2013,2,2373,43.666666667
10/24/2013,3,2332,42.666666667
10/24/2013,4,2330,41
10/24/2013,5,2434,40.333333333
10/24/2013,6,2738,38.333333333
10/24/2013,7,3274,37.333333333
10/24/2013,8,3490,37
10/24/2013,9,3493,36.666666667
10/24/2013,10,3483,41
10/24/2013,11,3490,43.666666667
10/24/2013,12,3486,45.666666667
10/24/2013,13,3450,47.333333333
10/24/2013,14,3432,47.333333333
10/24/2013,15,3393,48.666666667
10/24/2013,16,3386,48.333333333
10/24/2013,17,3456,47.666666667
10/24/2013,18,3664,47.333333333
10/24/2013,19,3858,46.666666667
10/24/2013,20,3785,45.333333333
10/24/2013,21,3611,44.333333333
10/24/2013,22,3341,44
10/24/2013,23,3019,43.333333333
10/24/2013,24,2736,42.333333333
10/25/2013,1,2532,41.333333333
10/25/2013,2,2429,40.333333333
10/25/2013,3,2395,40
10/25/2013,4,2391,38.333333333
10/25/2013,5,2494,36
10/25/2013,6,2774,34
10/25/2013,7,3300,33.666666667
10/25/2013,8,3488,33.333333333
10/25/2013,9,3511,35
10/25/2013,10,3495,39
10/25/2013,11,3515,42.333333333
10/25/2013,12,3500,43
10/25/2013,13,3448,45
10/25/2013,14,3409,44.666666667
10/25/2013,15,3341,45.333333333
10/25/2013,16,3297,46
10/25/2013,17,3339,45.666666667
10/25/2013,18,3491,45.333333333
10/25/2013,19,3699,43.333333333
10/25/2013,20,3624,40.666666667
10/25/2013,21,3496,37.666666667
10/25/2013,22,3285,36
10/25/2013,23,3018,35
10/25/2013,24,2744,33.333333333
10/26/2013,1,2562,31.333333333
10/26/2013,2,2456,29.666666667
10/26/2013,3,2407,29
10/26/2013,4,2404,27.666666667
10/26/2013,5,2440,28.666666667
10/26/2013,6,2559,28.333333333
10/26/2013,7,2789,29.666666667
10/26/2013,8,3049,30.333333333
10/26/2013,9,3274,32
10/26/2013,10,3363,37.333333333
10/26/2013,11,3375,39.666666667
10/26/2013,12,3334,44.333333333
10/26/2013,13,3278,47
10/26/2013,14,3219,47.666666667
10/26/2013,15,3192,47.666666667
10/26/2013,16,3198,48.333333333
10/26/2013,17,3281,48.666666667
10/26/2013,18,3451,47.333333333
10/26/2013,19,3573,46.666666667
10/26/2013,20,3476,46.666666667
10/26/2013,21,3300,47.333333333
10/26/2013,22,3086,46.666666667
10/26/2013,23,2867,46.666666667
10/26/2013,24,2655,46
10/27/2013,1,2474,45.666666667
10/27/2013,2,2356,45.333333333
10/27/2013,3,2296,44.333333333
10/27/2013,4,2294,44
10/27/2013,5,2297,43.666666667
10/27/2013,6,2381,44
10/27/2013,7,2555,44.333333333
10/27/2013,8,2784,44
10/27/2013,9,3015,43.333333333
10/27/2013,10,3150,46
10/27/2013,11,3207,48.666666667
10/27/2013,12,3204,49
10/27/2013,13,3171,50.666666667
10/27/2013,14,3132,51
10/27/2013,15,3119,52.333333333
10/27/2013,16,3131,50.333333333
10/27/2013,17,3279,50
10/27/2013,18,3507,49.333333333
10/27/2013,19,3686,47
10/27/2013,20,3590,45.333333333
10/27/2013,21,3399,42.333333333
10/27/2013,22,3113,39.333333333
10/27/2013,23,2852,37.666666667
10/27/2013,24,2624,35.666666667
10/28/2013,1,2463,34.333333333
10/28/2013,2,2378,34
10/28/2013,3,2358,33.666666667
10/28/2013,4,2379,34.666666667
10/28/2013,5,2478,34.666666667
10/28/2013,6,2787,35
10/28/2013,7,3329,34.333333333
10/28/2013,8,3576,34.666666667
10/28/2013,9,3582,36
10/28/2013,10,3577,41.333333333
10/28/2013,11,3592,45
10/28/2013,12,3577,48
10/28/2013,13,3540,49.666666667
10/28/2013,14,3518,51
10/28/2013,15,3468,51.333333333
10/28/2013,16,3434,49.666666667
10/28/2013,17,3497,47.666666667
10/28/2013,18,3692,47
10/28/2013,19,3939,43.666666667
10/28/2013,20,3843,41
10/28/2013,21,3658,39
10/28/2013,22,3381,37.333333333
10/28/2013,23,3065,34.666666667
10/28/2013,24,2801,31.666666667
10/29/2013,1,2630,30
10/29/2013,2,2541,29
10/29/2013,3,2516,26.333333333
10/29/2013,4,2530,26.666666667
10/29/2013,5,2637,25.666666667
10/29/2013,6,2940,23.333333333
10/29/2013,7,3486,22.333333333
10/29/2013,8,3720,22.666666667
10/29/2013,9,3689,23.666666667
10/29/2013,10,3649,29.666666667
10/29/2013,11,3621,35
10/29/2013,12,3599,39
10/29/2013,13,3530,41
10/29/2013,14,3470,43
10/29/2013,15,3414,44.666666667
10/29/2013,16,3382,45.666666667
10/29/2013,17,3452,44.666666667
10/29/2013,18,3689,43.333333333
10/29/2013,19,3951,38.666666667
10/29/2013,20,3887,36
10/29/2013,21,3720,32.333333333
10/29/2013,22,3443,29.666666667
10/29/2013,23,3094,27.666666667
10/29/2013,24,2822,27.666666667
10/30/2013,1,2661,27.333333333
10/30/2013,2,2561,27.666666667
10/30/2013,3,2520,28
10/30/2013,4,2517,28
10/30/2013,5,2607,29
10/30/2013,6,2898,29.333333333
10/30/2013,7,3438,30
10/30/2013,8,3692,31
10/30/2013,9,3675,31.666666667
10/30/2013,10,3669,34.333333333
10/30/2013,11,3670,35.666666667
10/30/2013,12,3618,38
10/30/2013,13,3540,41.333333333
10/30/2013,14,3485,44.333333333
10/30/2013,15,3410,45.333333333
10/30/2013,16,3386,46.666666667
10/30/2013,17,3425,47.666666667
10/30/2013,18,3641,46
10/30/2013,19,3880,44
10/30/2013,20,3824,40.666666667
10/30/2013,21,3652,36.666666667
10/30/2013,22,3390,35
10/30/2013,23,3092,34.666666667
10/30/2013,24,2837,34
10/31/2013,1,2638,32.333333333
10/31/2013,2,2522,32
10/31/2013,3,2487,32.333333333
10/31/2013,4,2490,31.333333333
10/31/2013,5,2589,30.333333333
10/31/2013,6,2877,30.666666667
10/31/2013,7,3396,30.333333333
10/31/2013,8,3649,33
10/31/2013,9,3638,34.333333333
10/31/2013,10,3633,38
10/31/2013,11,3666,40.333333333
10/31/2013,12,3667,43.333333333
10/31/2013,13,3642,44.333333333
10/31/2013,14,3638,46.666666667
10/31/2013,15,3607,47.333333333
10/31/2013,16,3601,48.333333333
10/31/2013,17,3663,49
10/31/2013,18,3756,51.666666667
10/31/2013,19,3741,52.666666667
10/31/2013,20,3653,53.666666667
10/31/2013,21,3542,55.333333333
10/31/2013,22,3278,56
10/31/2013,23,2938,57
10/31/2013,24,2674,57
11/01/2013,1,2506,58
11/01/2013,2,2419,57.666666667
11/01/2013,3,2369,58
11/01/2013,4,2349,58.666666667
11/01/2013,5,2425,59.333333333
11/01/2013,6,2671,60
11/01/2013,7,3143,59.333333333
11/01/2013,8,3438,59.333333333
11/01/2013,9,3486,59.666666667
11/01/2013,10,3541,62.333333333
11/01/2013,11,3591,63.666666667
11/01/2013,12,3585,64.666666667
11/01/2013,13,3532,63.666666667
11/01/2013,14,3491,63.333333333
11/01/2013,15,3430,65.666666667
11/01/2013,16,3358,67
11/01/2013,17,3347,67.333333333
11/01/2013,18,3478,65.666666667
11/01/2013,19,3636,63
11/01/2013,20,3501,60.666666667
11/01/2013,21,3345,59.666666667
11/01/2013,22,3131,57.666666667
11/01/2013,23,2883,57.666666667
11/01/2013,24,2626,55.666666667
11/02/2013,1,2447,52.333333333
11/02/2013,2,2342,49.666666667
11/02/2013,3,2281,48
11/02/2013,4,2240,46.666666667
11/02/2013,5,2290,46.333333333
11/02/2013,6,2410,45.666666667
11/02/2013,7,2624,44.666666667
11/02/2013,8,2847,43.333333333
11/02/2013,9,3061,48
11/02/2013,10,3154,51.333333333
11/02/2013,11,3196,54.333333333
11/02/2013,12,3169,57
11/02/2013,13,3125,57
11/02/2013,14,3066,57.666666667
11/02/2013,15,3013,58
11/02/2013,16,3011,56.333333333
11/02/2013,17,3092,54.666666667
11/02/2013,18,3322,52
11/02/2013,19,3477,49.666666667
11/02/2013,20,3360,48.333333333
11/02/2013,21,3209,46.666666667
11/02/2013,22,3019,45.666666667
11/02/2013,23,2795,45
11/02/2013,24,2570,43.666666667
11/03/2013,1,2403,40.666666667
11/03/2013,2,2292,38.666666667
11/03/2013,3,2258,37.666666667
11/03/2013,4,2266,37.333333333
11/03/2013,5,2314,36.666666667
11/03/2013,6,2403,35.666666667
11/03/2013,7,2560,35.333333333
11/03/2013,8,2921,34.666666667
11/03/2013,9,3084,35.333333333
11/03/2013,10,3184,36
11/03/2013,11,3229,36.666666667
11/03/2013,12,3247,39.333333333
11/03/2013,13,3201,40
11/03/2013,14,3119,42.333333333
11/03/2013,15,3123,41.666666667
11/03/2013,16,3229,40.666666667
11/03/2013,17,3455,39
11/03/2013,18,3779,36.333333333
11/03/2013,19,3821,35
11/03/2013,20,3622,33.666666667
11/03/2013,21,3435,32.333333333
11/03/2013,22,3176,31
11/03/2013,23,2880,29.333333333
11/03/2013,24,2798,27
11/04/2013,1,2539,26.333333333
11/04/2013,2,2494,25
11/04/2013,3,2482,24.666666667
