Date,Hour,load,T
09/25/2010,13,3591,77.666666667
09/25/2010,14,3553,77.333333333
09/25/2010,15,3521,77.666666667
09/25/2010,16,3487,76.333333333
09/25/2010,17,3473,75.333333333
09/25/2010,18,3486,73.333333333
09/25/2010,19,3518,70.666666667
09/25/2010,20,3567,67.333333333
09/25/2010,21,3431,66.666666667
09/25/2010,22,3206,63.666666667
09/25/2010,23,2913,62
09/25/2010,24,2638,60.666666667
09/26/2010,1,2451,58.666666667
09/26/2010,2,2347,58.333333333
09/26/2010,3,2296,57
09/26/2010,4,2255,55.666666667
09/26/2010,5,2272,54.666666667
09/26/2010,6,2342,54.666666667
09/26/2010,7,2480,54.333333333
09/26/2010,8,2676,55
09/26/2010,9,2947,56.333333333
09/26/2010,10,3127,58.333333333
09/26/2010,11,3216,58.666666667
09/26/2010,12,3256,60.333333333
09/26/2010,13,3265,61
09/26/2010,14,3229,60.333333333
09/26/2010,15,3190,58.333333333
09/26/2010,16,3192,58.333333333
09/26/2010,17,3287,57.333333333
09/26/2010,18,3389,57
09/26/2010,19,3485,56
09/26/2010,20,3513,55
09/26/2010,21,3333,55.333333333
09/26/2010,22,3044,54.666666667
09/26/2010,23,2733,54
09/26/2010,24,2490,53.666666667
09/27/2010,1,2342,53.666666667
09/27/2010,2,2270,53.666666667
09/27/2010,3,2246,53
09/27/2010,4,2238,53.333333333
09/27/2010,5,2328,53.333333333
09/27/2010,6,2628,53.666666667
09/27/2010,7,3143,53.333333333
09/27/2010,8,3418,53
09/27/2010,9,3510,54
09/27/2010,10,3582,55
09/27/2010,11,3641,56
09/27/2010,12,3662,56.333333333
09/27/2010,13,3650,56.666666667
09/27/2010,14,3627,57.666666667
09/27/2010,15,3587,58
09/27/2010,16,3553,58.333333333
09/27/2010,17,3619,58
09/27/2010,18,3727,58
09/27/2010,19,3835,57
09/27/2010,20,3804,56.666666667
09/27/2010,21,3590,56.666666667
09/27/2010,22,3291,57
09/27/2010,23,2933,57
09/27/2010,24,2636,57
09/28/2010,1,2441,57.333333333
09/28/2010,2,2352,57.333333333
09/28/2010,3,2306,57.666666667
09/28/2010,4,2297,57.666666667
09/28/2010,5,2379,58
09/28/2010,6,2675,58.333333333
09/28/2010,7,3178,58.666666667
09/28/2010,8,3436,59
09/28/2010,9,3526,59.666666667
09/28/2010,10,3601,60.666666667
09/28/2010,11,3689,62.666666667
09/28/2010,12,3739,66.666666667
09/28/2010,13,3750,67.333333333
09/28/2010,14,3750,70
09/28/2010,15,3718,72
09/28/2010,16,3691,73.333333333
09/28/2010,17,3743,72.666666667
09/28/2010,18,3823,71.333333333
09/28/2010,19,3915,69
09/28/2010,20,3927,68
09/28/2010,21,3748,68.666666667
09/28/2010,22,3442,68.666666667
09/28/2010,23,3080,69
09/28/2010,24,2786,68.666666667
09/29/2010,1,2612,68.666666667
09/29/2010,2,2497,67.666666667
09/29/2010,3,2445,67.666666667
09/29/2010,4,2426,66.666666667
09/29/2010,5,2489,65.333333333
09/29/2010,6,2778,64.666666667
09/29/2010,7,3275,64
09/29/2010,8,3508,63.333333333
09/29/2010,9,3636,64.333333333
09/29/2010,10,3738,66
09/29/2010,11,3799,69
09/29/2010,12,3834,70.666666667
09/29/2010,13,3829,72.666666667
09/29/2010,14,3842,73.666666667
09/29/2010,15,3817,75
09/29/2010,16,3783,75.666666667
09/29/2010,17,3759,75
09/29/2010,18,3746,73.333333333
09/29/2010,19,3894,70.333333333
09/29/2010,20,3969,66.333333333
09/29/2010,21,3777,65
09/29/2010,22,3454,63
09/29/2010,23,3089,61.333333333
09/29/2010,24,2768,60.333333333
09/30/2010,1,2576,59.333333333
09/30/2010,2,2468,58.666666667
09/30/2010,3,2414,59
09/30/2010,4,2404,59.333333333
09/30/2010,5,2502,59
09/30/2010,6,2776,59
09/30/2010,7,3268,59.333333333
09/30/2010,8,3514,58.666666667
09/30/2010,9,3610,61
09/30/2010,10,3698,62.333333333
09/30/2010,11,3782,63
09/30/2010,12,3823,63
09/30/2010,13,3830,64
09/30/2010,14,3824,67
09/30/2010,15,3810,68.333333333
09/30/2010,16,3774,68.333333333
09/30/2010,17,3867,68.666666667
09/30/2010,18,3908,68.333333333
09/30/2010,19,4014,68.333333333
09/30/2010,20,4030,68.333333333
09/30/2010,21,3854,68.666666667
09/30/2010,22,3589,71.333333333
09/30/2010,23,3216,71
09/30/2010,24,2913,67.666666667
10/01/2010,1,2725,67.333333333
10/01/2010,2,2619,67.333333333
10/01/2010,3,2570,67
10/01/2010,4,2552,66.666666667
10/01/2010,5,2638,66
10/01/2010,6,2908,66
10/01/2010,7,3398,65.666666667
10/01/2010,8,3667,65.666666667
10/01/2010,9,3776,65.666666667
10/01/2010,10,3866,67
10/01/2010,11,3852,62.666666667
10/01/2010,12,3830,63
10/01/2010,13,3795,62.333333333
10/01/2010,14,3774,63
10/01/2010,15,3692,62
10/01/2010,16,3655,61.333333333
10/01/2010,17,3673,61.333333333
10/01/2010,18,3687,61
10/01/2010,19,3731,59.666666667
10/01/2010,20,3666,58.333333333
10/01/2010,21,3503,57.666666667
10/01/2010,22,3268,57.666666667
10/01/2010,23,2984,57
10/01/2010,24,2698,55.666666667
10/02/2010,1,2489,55.666666667
10/02/2010,2,2366,54.333333333
10/02/2010,3,2302,53.666666667
10/02/2010,4,2268,53.666666667
10/02/2010,5,2310,53.333333333
10/02/2010,6,2408,52
10/02/2010,7,2592,51
10/02/2010,8,2823,49.333333333
10/02/2010,9,3077,50.333333333
10/02/2010,10,3210,52
10/02/2010,11,3218,54
10/02/2010,12,3200,55.333333333
10/02/2010,13,3146,57
10/02/2010,14,3090,58.333333333
10/02/2010,15,3046,59.333333333
10/02/2010,16,3039,60.666666667
10/02/2010,17,3085,59.333333333
10/02/2010,18,3167,58
10/02/2010,19,3303,56.333333333
10/02/2010,20,3380,52.333333333
10/02/2010,21,3260,49.666666667
10/02/2010,22,3059,47.333333333
10/02/2010,23,2795,45.666666667
10/02/2010,24,2558,44
10/03/2010,1,2371,42.333333333
10/03/2010,2,2275,40
10/03/2010,3,2214,40.333333333
10/03/2010,4,2194,39.333333333
10/03/2010,5,2232,38
10/03/2010,6,2308,37.333333333
10/03/2010,7,2444,37.333333333
10/03/2010,8,2655,37
10/03/2010,9,2924,39.666666667
10/03/2010,10,3094,43
10/03/2010,11,3122,47
10/03/2010,12,3126,51.333333333
10/03/2010,13,3106,54.333333333
10/03/2010,14,3066,55.666666667
10/03/2010,15,3025,56.333333333
10/03/2010,16,3026,57
10/03/2010,17,3104,57.333333333
10/03/2010,18,3241,57
10/03/2010,19,3451,55
10/03/2010,20,3534,51
10/03/2010,21,3372,49
10/03/2010,22,3076,48.333333333
10/03/2010,23,2759,47.333333333
10/03/2010,24,2514,47.333333333
10/04/2010,1,2367,46.333333333
10/04/2010,2,2289,46
10/04/2010,3,2249,45.666666667
10/04/2010,4,2260,44.666666667
10/04/2010,5,2365,45.666666667
10/04/2010,6,2648,46
10/04/2010,7,3154,45.666666667
10/04/2010,8,3424,45.333333333
10/04/2010,9,3476,45.666666667
10/04/2010,10,3551,48.666666667
10/04/2010,11,3595,51.666666667
10/04/2010,12,3529,53
10/04/2010,13,3506,55.333333333
10/04/2010,14,3499,57.333333333
10/04/2010,15,3450,57.666666667
10/04/2010,16,3426,59
10/04/2010,17,3452,59
10/04/2010,18,3551,59
10/04/2010,19,3746,57.666666667
10/04/2010,20,3793,56.333333333
10/04/2010,21,3595,55.666666667
10/04/2010,22,3297,55.333333333
10/04/2010,23,2934,54.666666667
10/04/2010,24,2648,54.333333333
10/05/2010,1,2460,54
10/05/2010,2,2373,53.333333333
10/05/2010,3,2316,53
10/05/2010,4,2311,53
10/05/2010,5,2412,52.333333333
10/05/2010,6,2686,52.333333333
10/05/2010,7,3202,51.666666667
10/05/2010,8,3425,51
10/05/2010,9,3469,52
10/05/2010,10,3508,54.333333333
10/05/2010,11,3542,56.666666667
10/05/2010,12,3550,59
10/05/2010,13,3543,60.333333333
10/05/2010,14,3542,61.666666667
10/05/2010,15,3496,63.333333333
10/05/2010,16,3463,63.666666667
10/05/2010,17,3483,63.666666667
10/05/2010,18,3572,61.333333333
10/05/2010,19,3767,60.666666667
10/05/2010,20,3794,59
10/05/2010,21,3598,57.333333333
10/05/2010,22,3303,57.333333333
10/05/2010,23,2930,55.333333333
10/05/2010,24,2645,55.333333333
10/06/2010,1,2473,56
10/06/2010,2,2371,56.666666667
10/06/2010,3,2331,56
10/06/2010,4,2342,55.666666667
10/06/2010,5,2426,55
10/06/2010,6,2692,54.333333333
10/06/2010,7,3185,55.333333333
10/06/2010,8,3473,55.666666667
10/06/2010,9,3536,54.333333333
10/06/2010,10,3598,54.666666667
10/06/2010,11,3644,53.666666667
10/06/2010,12,3660,53.333333333
10/06/2010,13,3641,52.666666667
10/06/2010,14,3643,53
10/06/2010,15,3615,53
10/06/2010,16,3587,52.333333333
10/06/2010,17,3648,51
10/06/2010,18,3770,51.333333333
10/06/2010,19,3859,51
10/06/2010,20,3801,51
10/06/2010,21,3595,51.333333333
10/06/2010,22,3286,51.333333333
10/06/2010,23,2924,51.333333333
10/06/2010,24,2634,51.333333333
10/07/2010,1,2463,50.666666667
10/07/2010,2,2357,50.666666667
10/07/2010,3,2308,50.666666667
10/07/2010,4,2324,50.333333333
10/07/2010,5,2418,50.333333333
10/07/2010,6,2684,50.333333333
10/07/2010,7,3182,49.666666667
10/07/2010,8,3427,49.333333333
10/07/2010,9,3476,50
10/07/2010,10,3532,51
10/07/2010,11,3584,52
10/07/2010,12,3598,54.333333333
10/07/2010,13,3579,56.333333333
10/07/2010,14,3570,57.666666667
10/07/2010,15,3519,59.333333333
10/07/2010,16,3455,61.333333333
10/07/2010,17,3465,62.333333333
10/07/2010,18,3534,61
10/07/2010,19,3723,57
10/07/2010,20,3777,56
10/07/2010,21,3610,55.333333333
10/07/2010,22,3329,55.666666667
10/07/2010,23,2968,54.333333333
10/07/2010,24,2669,53.666666667
10/08/2010,1,2475,52.333333333
10/08/2010,2,2377,51.666666667
10/08/2010,3,2323,52
10/08/2010,4,2328,52
10/08/2010,5,2412,49.666666667
10/08/2010,6,2668,48
10/08/2010,7,3126,44.666666667
10/08/2010,8,3373,46.666666667
10/08/2010,9,3449,47.666666667
10/08/2010,10,3494,52.666666667
10/08/2010,11,3508,56.666666667
10/08/2010,12,3506,60.333333333
10/08/2010,13,3474,63.333333333
10/08/2010,14,3467,65.666666667
10/08/2010,15,3415,67
10/08/2010,16,3388,67.333333333
10/08/2010,17,3395,66.333333333
10/08/2010,18,3432,64.666666667
10/08/2010,19,3560,61.333333333
10/08/2010,20,3568,57.666666667
10/08/2010,21,3425,56.333333333
10/08/2010,22,3210,55
10/08/2010,23,2907,55
10/08/2010,24,2632,55
10/09/2010,1,2422,54.666666667
10/09/2010,2,2313,54.333333333
10/09/2010,3,2259,53
10/09/2010,4,2245,51.333333333
10/09/2010,5,2266,50.666666667
10/09/2010,6,2371,49.666666667
10/09/2010,7,2568,49
10/09/2010,8,2816,47.666666667
10/09/2010,9,3068,48.333333333
10/09/2010,10,3184,49.333333333
10/09/2010,11,3205,50.666666667
10/09/2010,12,3169,51.333333333
10/09/2010,13,3105,52.333333333
10/09/2010,14,3041,53
10/09/2010,15,2974,53.666666667
10/09/2010,16,2968,54
10/09/2010,17,3029,54.333333333
10/09/2010,18,3159,53.333333333
10/09/2010,19,3367,50.666666667
10/09/2010,20,3398,48.333333333
10/09/2010,21,3265,46.333333333
10/09/2010,22,3083,44
10/09/2010,23,2821,42.666666667
10/09/2010,24,2569,38
10/10/2010,1,2384,38.333333333
10/10/2010,2,2289,37
10/10/2010,3,2231,36
10/10/2010,4,2223,37.666666667
10/10/2010,5,2247,37
10/10/2010,6,2329,36
10/10/2010,7,2485,35.666666667
10/10/2010,8,2703,37
10/10/2010,9,2992,38.666666667
10/10/2010,10,3145,42.333333333
10/10/2010,11,3147,46.333333333
10/10/2010,12,3124,50.333333333
10/10/2010,13,3086,54.666666667
10/10/2010,14,3016,57
10/10/2010,15,2975,60.666666667
10/10/2010,16,2960,62.666666667
10/10/2010,17,3062,62
10/10/2010,18,3208,61.666666667
10/10/2010,19,3428,58.666666667
10/10/2010,20,3453,57.333333333
10/10/2010,21,3288,55.666666667
10/10/2010,22,3030,50
10/10/2010,23,2749,45.666666667
10/10/2010,24,2519,45.666666667
10/11/2010,1,2365,42.333333333
10/11/2010,2,2282,41.666666667
10/11/2010,3,2248,40.333333333
10/11/2010,4,2262,38.666666667
10/11/2010,5,2340,38
10/11/2010,6,2559,39.333333333
10/11/2010,7,2904,41.666666667
10/11/2010,8,3187,39.333333333
10/11/2010,9,3413,41.666666667
10/11/2010,10,3523,49
10/11/2010,11,3567,53.666666667
10/11/2010,12,3557,56.666666667
10/11/2010,13,3475,57.333333333
10/11/2010,14,3451,59.666666667
10/11/2010,15,3377,60.333333333
10/11/2010,16,3329,61.333333333
10/11/2010,17,3371,61
10/11/2010,18,3494,59.666666667
10/11/2010,19,3718,55.333333333
10/11/2010,20,3712,52.333333333
10/11/2010,21,3508,48
10/11/2010,22,3204,43.666666667
10/11/2010,23,2856,42
10/11/2010,24,2568,39.666666667
10/12/2010,1,2404,39.666666667
10/12/2010,2,2312,39
10/12/2010,3,2271,39.666666667
10/12/2010,4,2286,38.333333333
10/12/2010,5,2383,38
10/12/2010,6,2655,37.333333333
10/12/2010,7,3169,36.333333333
10/12/2010,8,3412,35.333333333
10/12/2010,9,3458,38.333333333
10/12/2010,10,3471,42.666666667
10/12/2010,11,3475,48.666666667
10/12/2010,12,3476,52.666666667
10/12/2010,13,3445,55
10/12/2010,14,3428,56.666666667
10/12/2010,15,3386,57.333333333
10/12/2010,16,3351,57.666666667
10/12/2010,17,3369,58
10/12/2010,18,3498,54.666666667
10/12/2010,19,3738,52
10/12/2010,20,3746,49
10/12/2010,21,3565,47.666666667
10/12/2010,22,3272,44.666666667
10/12/2010,23,2898,43.333333333
10/12/2010,24,2603,41
10/13/2010,1,2422,39.333333333
10/13/2010,2,2335,39
10/13/2010,3,2300,37.666666667
10/13/2010,4,2315,36.333333333
10/13/2010,5,2424,35.666666667
10/13/2010,6,2715,36
10/13/2010,7,3216,35.333333333
10/13/2010,8,3453,35.333333333
10/13/2010,9,3460,37
10/13/2010,10,3479,43.666666667
10/13/2010,11,3467,50.666666667
10/13/2010,12,3454,54
10/13/2010,13,3419,56.666666667
10/13/2010,14,3411,58
10/13/2010,15,3359,59.333333333
10/13/2010,16,3328,60
10/13/2010,17,3365,59.333333333
10/13/2010,18,3474,58
10/13/2010,19,3709,55
10/13/2010,20,3719,50
10/13/2010,21,3535,46.666666667
10/13/2010,22,3262,44
10/13/2010,23,2900,41.666666667
10/13/2010,24,2609,41
10/14/2010,1,2425,39.333333333
10/14/2010,2,2326,38.333333333
10/14/2010,3,2308,37.666666667
10/14/2010,4,2322,38
10/14/2010,5,2432,35.333333333
10/14/2010,6,2724,35.666666667
10/14/2010,7,3213,36.666666667
10/14/2010,8,3438,36.333333333
10/14/2010,9,3461,36.666666667
10/14/2010,10,3462,42
10/14/2010,11,3462,46
10/14/2010,12,3442,52.666666667
10/14/2010,13,3402,58
10/14/2010,14,3407,59.333333333
10/14/2010,15,3366,58.333333333
10/14/2010,16,3344,58
10/14/2010,17,3387,57.333333333
10/14/2010,18,3510,56.333333333
10/14/2010,19,3739,54.333333333
10/14/2010,20,3725,53.333333333
10/14/2010,21,3557,53.333333333
10/14/2010,22,3276,52.333333333
10/14/2010,23,2915,51.666666667
10/14/2010,24,2632,51
10/15/2010,1,2446,50.333333333
10/15/2010,2,2346,50.333333333
10/15/2010,3,2306,50
10/15/2010,4,2315,49.333333333
10/15/2010,5,2402,48.666666667
10/15/2010,6,2667,48.666666667
10/15/2010,7,3167,48.333333333
10/15/2010,8,3489,48
10/15/2010,9,3575,47.666666667
10/15/2010,10,3633,49
10/15/2010,11,3670,48
10/15/2010,12,3654,47
10/15/2010,13,3601,48
10/15/2010,14,3570,46.333333333
10/15/2010,15,3532,45
10/15/2010,16,3485,43.333333333
10/15/2010,17,3540,42.666666667
10/15/2010,18,3655,42.333333333
10/15/2010,19,3727,42.333333333
10/15/2010,20,3619,42
10/15/2010,21,3463,42.666666667
10/15/2010,22,3221,42.666666667
10/15/2010,23,2924,43
10/15/2010,24,2657,43
10/16/2010,1,2448,43
10/16/2010,2,2338,43.333333333
10/16/2010,3,2287,43.666666667
10/16/2010,4,2280,44
10/16/2010,5,2309,43.666666667
10/16/2010,6,2415,43.666666667
10/16/2010,7,2634,43.666666667
10/16/2010,8,2881,44
10/16/2010,9,3116,44.666666667
10/16/2010,10,3262,46
10/16/2010,11,3317,47
10/16/2010,12,3311,48
10/16/2010,13,3303,49.666666667
10/16/2010,14,3239,50.333333333
10/16/2010,15,3197,51.333333333
10/16/2010,16,3163,51.333333333
10/16/2010,17,3212,51.333333333
10/16/2010,18,3332,50
10/16/2010,19,3500,49.666666667
10/16/2010,20,3443,48.666666667
10/16/2010,21,3313,48.333333333
10/16/2010,22,3119,47.666666667
10/16/2010,23,2860,47
10/16/2010,24,2627,47
10/17/2010,1,2452,45.666666667
10/17/2010,2,2336,44
10/17/2010,3,2280,42.666666667
10/17/2010,4,2275,39.333333333
10/17/2010,5,2303,38.666666667
10/17/2010,6,2393,38.333333333
10/17/2010,7,2550,36.666666667
10/17/2010,8,2755,35.333333333
10/17/2010,9,3014,38
10/17/2010,10,3168,45.333333333
10/17/2010,11,3197,49.333333333
10/17/2010,12,3203,51.333333333
10/17/2010,13,3196,52.666666667
10/17/2010,14,3140,56.333333333
10/17/2010,15,3095,59
10/17/2010,16,3112,57.666666667
10/17/2010,17,3189,59.666666667
10/17/2010,18,3372,58.333333333
10/17/2010,19,3599,55
10/17/2010,20,3543,53.333333333
10/17/2010,21,3349,52
10/17/2010,22,3070,51.333333333
10/17/2010,23,2760,50.333333333
10/17/2010,24,2530,49
10/18/2010,1,2372,46
10/18/2010,2,2288,45
10/18/2010,3,2270,44
10/18/2010,4,2234,42.666666667
10/18/2010,5,2356,42
10/18/2010,6,2657,42
10/18/2010,7,3190,40
10/18/2010,8,3427,41.333333333
10/18/2010,9,3467,42.666666667
10/18/2010,10,3509,45.666666667
10/18/2010,11,3528,47.666666667
10/18/2010,12,3531,49
10/18/2010,13,3498,50.666666667
10/18/2010,14,3482,53
10/18/2010,15,3418,51.666666667
10/18/2010,16,3365,53.666666667
10/18/2010,17,3406,52.666666667
10/18/2010,18,3560,51.333333333
10/18/2010,19,3816,49
10/18/2010,20,3775,46
10/18/2010,21,3574,45
10/18/2010,22,3274,40
10/18/2010,23,2920,37
10/18/2010,24,2640,36.333333333
10/19/2010,1,2461,35
10/19/2010,2,2374,33
10/19/2010,3,2337,32
10/19/2010,4,2354,31.666666667
10/19/2010,5,2466,30.333333333
10/19/2010,6,2771,30
10/19/2010,7,3306,27.666666667
10/19/2010,8,3543,29.666666667
10/19/2010,9,3546,30.333333333
10/19/2010,10,3533,35
10/19/2010,11,3502,40.666666667
10/19/2010,12,3478,44.666666667
10/19/2010,13,3446,49.333333333
10/19/2010,14,3433,51.333333333
10/19/2010,15,3379,52.666666667
10/19/2010,16,3361,52.333333333
10/19/2010,17,3400,52
10/19/2010,18,3537,52
10/19/2010,19,3806,49.333333333
10/19/2010,20,3769,45
10/19/2010,21,3592,41.666666667
10/19/2010,22,3304,40.333333333
10/19/2010,23,2947,40
10/19/2010,24,2663,38
10/20/2010,1,2501,37.666666667
10/20/2010,2,2412,36.666666667
10/20/2010,3,2368,36
10/20/2010,4,2376,36.666666667
10/20/2010,5,2479,35.333333333
10/20/2010,6,2766,36
10/20/2010,7,3292,35.666666667
10/20/2010,8,3540,36
10/20/2010,9,3553,36.333333333
10/20/2010,10,3556,39.666666667
10/20/2010,11,3547,46
10/20/2010,12,3530,50
10/20/2010,13,3495,53.333333333
10/20/2010,14,3475,57
10/20/2010,15,3399,59
10/20/2010,16,3346,58
10/20/2010,17,3364,57.666666667
10/20/2010,18,3497,56.333333333
10/20/2010,19,3758,53.333333333
10/20/2010,20,3729,51
10/20/2010,21,3548,50
10/20/2010,22,3265,47.333333333
10/20/2010,23,2916,45.666666667
10/20/2010,24,2640,44.333333333
10/21/2010,1,2466,42.666666667
10/21/2010,2,2367,43.666666667
10/21/2010,3,2333,41.333333333
10/21/2010,4,2328,40
10/21/2010,5,2434,39.666666667
10/21/2010,6,2711,38.666666667
10/21/2010,7,3213,38.666666667
10/21/2010,8,3450,38.666666667
10/21/2010,9,3512,41.666666667
10/21/2010,10,3554,44
10/21/2010,11,3599,46.666666667
10/21/2010,12,3610,48
10/21/2010,13,3587,47.666666667
10/21/2010,14,3573,47.666666667
10/21/2010,15,3532,49.666666667
10/21/2010,16,3485,51.333333333
10/21/2010,17,3517,50.666666667
10/21/2010,18,3650,48
10/21/2010,19,3823,46
10/21/2010,20,3774,42.333333333
10/21/2010,21,3608,41.666666667
10/21/2010,22,3322,41
10/21/2010,23,2970,40.666666667
10/21/2010,24,2701,39.666666667
10/22/2010,1,2518,38.666666667
10/22/2010,2,2429,37.666666667
10/22/2010,3,2392,37
10/22/2010,4,2390,37
10/22/2010,5,2490,36.333333333
10/22/2010,6,2761,35.333333333
10/22/2010,7,3261,36
10/22/2010,8,3515,36.333333333
10/22/2010,9,3571,37.333333333
10/22/2010,10,3589,38.333333333
10/22/2010,11,3606,40.333333333
10/22/2010,12,3594,42
10/22/2010,13,3544,43
10/22/2010,14,3517,42.666666667
10/22/2010,15,3457,44
10/22/2010,16,3404,44
10/22/2010,17,3426,44
10/22/2010,18,3551,43
10/22/2010,19,3730,41.666666667
10/22/2010,20,3661,40.333333333
10/22/2010,21,3513,39.333333333
10/22/2010,22,3302,38.333333333
10/22/2010,23,3018,38
10/22/2010,24,2729,38
10/23/2010,1,2540,37.666666667
10/23/2010,2,2443,36.666666667
10/23/2010,3,2384,35.666666667
10/23/2010,4,2365,36.333333333
10/23/2010,5,2395,35.666666667
10/23/2010,6,2511,35.333333333
10/23/2010,7,2729,34.333333333
10/23/2010,8,2964,34
10/23/2010,9,3200,35
10/23/2010,10,3320,38.666666667
10/23/2010,11,3309,42
10/23/2010,12,3250,44.333333333
10/23/2010,13,3170,46
10/23/2010,14,3111,48
10/23/2010,15,3039,50
10/23/2010,16,3023,51
10/23/2010,17,3083,51
10/23/2010,18,3260,49.666666667
10/23/2010,19,3483,45.333333333
10/23/2010,20,3413,42.333333333
10/23/2010,21,3277,38.666666667
10/23/2010,22,3094,35.666666667
10/23/2010,23,2851,33.666666667
10/23/2010,24,2621,30.333333333
10/24/2010,1,2446,32.333333333
10/24/2010,2,2366,31.666666667
10/24/2010,3,2314,32.666666667
10/24/2010,4,2304,31.666666667
10/24/2010,5,2324,33.333333333
10/24/2010,6,2400,32.666666667
10/24/2010,7,2557,33.666666667
10/24/2010,8,2755,33.666666667
10/24/2010,9,3032,34.666666667
10/24/2010,10,3237,37
10/24/2010,11,3310,39.333333333
10/24/2010,12,3345,41.333333333
10/24/2010,13,3348,42.333333333
10/24/2010,14,3324,42.333333333
10/24/2010,15,3257,42
10/24/2010,16,3265,41.333333333
10/24/2010,17,3390,41.333333333
10/24/2010,18,3576,41.333333333
10/24/2010,19,3689,41
10/24/2010,20,3584,40.333333333
10/24/2010,21,3388,41.333333333
10/24/2010,22,3108,41
10/24/2010,23,2789,40.666666667
10/24/2010,24,2543,41.333333333
10/25/2010,1,2392,41.333333333
10/25/2010,2,2329,41
10/25/2010,3,2284,41
10/25/2010,4,2303,40.666666667
10/25/2010,5,2378,40.666666667
10/25/2010,6,2663,41
10/25/2010,7,3189,41.333333333
10/25/2010,8,3482,42
10/25/2010,9,3547,43.333333333
10/25/2010,10,3601,44.333333333
10/25/2010,11,3622,46
10/25/2010,12,3619,48
10/25/2010,13,3595,50.333333333
10/25/2010,14,3562,52.666666667
10/25/2010,15,3499,54.333333333
10/25/2010,16,3477,55
10/25/2010,17,3549,55.333333333
10/25/2010,18,3756,54.333333333
10/25/2010,19,3875,52.333333333
10/25/2010,20,3768,52.666666667
10/25/2010,21,3561,53.333333333
10/25/2010,22,3265,53.333333333
10/25/2010,23,2913,52.333333333
10/25/2010,24,2627,51.666666667
10/26/2010,1,2452,51
10/26/2010,2,2365,50.666666667
10/26/2010,3,2320,50.666666667
10/26/2010,4,2314,50.666666667
10/26/2010,5,2400,50.666666667
10/26/2010,6,2672,51
10/26/2010,7,3182,50.666666667
10/26/2010,8,3448,50.666666667
10/26/2010,9,3441,50.666666667
10/26/2010,10,3473,52
10/26/2010,11,3513,56.666666667
10/26/2010,12,3527,61
10/26/2010,13,3504,62.666666667
10/26/2010,14,3509,66.333333333
10/26/2010,15,3466,68
10/26/2010,16,3426,68.333333333
10/26/2010,17,3444,67.666666667
10/26/2010,18,3594,66
10/26/2010,19,3813,62
10/26/2010,20,3720,60.333333333
10/26/2010,21,3512,60
10/26/2010,22,3231,59.333333333
10/26/2010,23,2872,60
10/26/2010,24,2596,60
10/27/2010,1,2427,60.666666667
10/27/2010,2,2337,60.333333333
10/27/2010,3,2297,60
10/27/2010,4,2281,59.333333333
10/27/2010,5,2372,58.666666667
10/27/2010,6,2639,60.666666667
10/27/2010,7,3166,61
10/27/2010,8,3483,62.333333333
10/27/2010,9,3541,62.666666667
10/27/2010,10,3604,62
10/27/2010,11,3652,62
10/27/2010,12,3666,64
10/27/2010,13,3654,64.666666667
10/27/2010,14,3641,64.666666667
10/27/2010,15,3616,66.333333333
10/27/2010,16,3585,67
10/27/2010,17,3617,67.333333333
10/27/2010,18,3758,65.333333333
10/27/2010,19,3878,63.333333333
10/27/2010,20,3776,61.333333333
10/27/2010,21,3581,61.666666667
10/27/2010,22,3284,61.333333333
10/27/2010,23,2917,59.333333333
10/27/2010,24,2623,58.333333333
10/28/2010,1,2426,55.333333333
10/28/2010,2,2330,54.666666667
10/28/2010,3,2281,53.333333333
10/28/2010,4,2268,52.333333333
10/28/2010,5,2347,52
10/28/2010,6,2617,51
10/28/2010,7,3119,50.666666667
10/28/2010,8,3379,49.666666667
10/28/2010,9,3404,52.666666667
10/28/2010,10,3436,54
10/28/2010,11,3476,56.666666667
10/28/2010,12,3472,58.666666667
10/28/2010,13,3454,62.333333333
10/28/2010,14,3454,66
10/28/2010,15,3409,66.333333333
10/28/2010,16,3371,66.666666667
10/28/2010,17,3384,66.333333333
10/28/2010,18,3524,62.666666667
10/28/2010,19,3731,59.666666667
10/28/2010,20,3679,57.666666667
10/28/2010,21,3499,56.333333333
10/28/2010,22,3220,55
10/28/2010,23,2873,53
10/28/2010,24,2581,50.666666667
10/29/2010,1,2403,50.333333333
10/29/2010,2,2312,49.333333333
10/29/2010,3,2278,46.666666667
10/29/2010,4,2274,44
10/29/2010,5,2357,42.333333333
10/29/2010,6,2607,41.666666667
10/29/2010,7,3117,40.333333333
10/29/2010,8,3375,40
10/29/2010,9,3405,40.666666667
10/29/2010,10,3442,43.666666667
10/29/2010,11,3477,47.333333333
10/29/2010,12,3462,49.333333333
10/29/2010,13,3431,50
10/29/2010,14,3402,52
10/29/2010,15,3339,50
10/29/2010,16,3294,50.666666667
10/29/2010,17,3365,50
10/29/2010,18,3500,48.666666667
10/29/2010,19,3629,46.333333333
10/29/2010,20,3527,45
10/29/2010,21,3382,43.333333333
10/29/2010,22,3182,43.666666667
10/29/2010,23,2911,43.333333333
10/29/2010,24,2630,41
10/30/2010,1,2453,39.666666667
10/30/2010,2,2364,37
10/30/2010,3,2314,38
10/30/2010,4,2294,37.333333333
10/30/2010,5,2329,35
10/30/2010,6,2443,35
10/30/2010,7,2651,32.666666667
10/30/2010,8,2891,33.666666667
10/30/2010,9,3124,35
10/30/2010,10,3273,38
