"spFcst","lmFcst","meanFcst","tindx","dindx","mindx","hindx","year","dow","fcst_load","holiday","fcst_temp","temp2","temp3","lag24","lag48","lag72","lag96","lag120","lag144","lag168","forecast","act_load","act_temp"
"8197",3863.4574992667,3331.38171215609,3873.22222222222,2010-12-08 12:00:00,"12/8/2010",12,13,2010,"Wednesday",3820.76633624135,0,30.5679012345926,934.396585887807,28562.542551359,3871.17475276754,3777.51937872015,3475.53491939621,3580.09998993038,3712.87456816296,3709.36028195802,3820.76633624135,0,3890,25.666666667
"8198",3826.71168561533,2675.98127322923,3846.44444444444,2010-12-08 13:00:00,"12/8/2010",12,14,2010,"Wednesday",3777.99084048561,0,31.6049382716667,998.872123155861,31569.2917936296,3828.96021415346,3743.42408826501,3434.8902798777,3546.40808356028,3677.04903776737,3669.5840273869,3777.99084048561,0,3872,27.333333333
"8199",3789.35966089093,3626.9701631159,3818.66666666667,2010-12-08 14:00:00,"12/8/2010",12,15,2010,"Wednesday",3728.57100230523,0,32.3209876544074,1044.64624295636,33763.9983218155,3779.64388458842,3704.92961355487,3394.52196846864,3509.54315871899,3643.10918288438,3628.74229655082,3728.57100230523,0,3834,26
"8200",3817.88613883975,2390.83765821365,3856.11111111111,2010-12-08 15:00:00,"12/8/2010",12,16,2010,"Wednesday",3742.05018349222,0,32.2592592592593,1040.6598079561,33570.9145455469,3801.32599166355,3722.01626085489,3404.96678750279,3531.06120926347,3663.92635632395,3645.55944837252,3742.05018349222,0,3892,25.666666667
"8201",4071.01856284316,3933.9313026731,4179.55555555556,2010-12-08 16:00:00,"12/8/2010",12,17,2010,"Wednesday",3925.23470712388,0,31.5432098765926,994.974089318768,31384.6765211535,4006.27123285292,3917.63398770116,3588.0903760483,3720.31071615535,3853.98589207309,3823.72293107863,3925.23470712388,0,4256,24
"8202",4290.69979258557,2311.01912297427,4384.27777777778,2010-12-08 17:00:00,"12/8/2010",12,18,2010,"Wednesday",4152.8174067385,0,30.4691358024444,928.368236547802,28286.5778740508,4252.09683059633,4162.22915185307,3812.40161725946,3952.63290675612,4089.81358641436,4046.33921453744,4152.8174067385,0,4476,23
"8203",4273.839663735,4167.66449606165,4331.16666666667,2010-12-08 18:00:00,"12/8/2010",12,19,2010,"Wednesday",4191.79965699,0,29.3703703704444,862.618655697081,25335.4294062782,4266.46379735359,4193.69244391792,3853.40929813629,3976.44863287194,4115.83867407223,4086.86888653658,4191.79965699,0,4467,22
"8204",4164.3109295793,2753.28959377815,4207.72222222222,2010-12-08 19:00:00,"12/8/2010",12,20,2010,"Wednesday",4100.02748953668,0,28.8148148148407,830.293552813565,23924.7549662791,4174.03752665923,4102.69982963984,3762.05174436958,3876.18581579437,4028.2814166283,4009.26246667636,4100.02748953668,0,4355,20.666666667
"8205",3991.72370314039,3471.2070006556,4039.22222222222,2010-12-08 20:00:00,"12/8/2010",12,21,2010,"Wednesday",3928.12424768316,0,28.1234567901741,790.928821828788,22243.6525448052,3988.3903361744,3925.40622476243,3590.54548285591,3694.27464421298,3857.31975365059,3856.25686718412,3928.12424768316,0,4178,19.666666667
"8206",3713.27689922865,2776.69585264568,3760.66666666667,2010-12-08 21:00:00,"12/8/2010",12,22,2010,"Wednesday",3651.99741718997,0,27.6913580247296,766.811309253758,21234.0465019575,3704.88382303027,3652.61730036123,3327.84220702184,3411.73581343106,3588.70647834509,3591.3908018809,3651.99741718997,0,3897,19.333333333
"8207",3357.71930166027,3248.3324976423,3383.94444444444,2010-12-08 22:00:00,"12/8/2010",12,23,2010,"Wednesday",3313.72685991702,0,27.4444444444074,753.197530862165,20671.0877914115,3368.29378691228,3320.50602525205,2998.19062325931,3074.43725809994,3250.93282721464,3257.80304674906,3313.72685991702,0,3529,19
"8208",3056.38608340204,2763.84187765415,3063.55555555556,2010-12-08 23:00:00,"12/8/2010",12,24,2010,"Wednesday",3035.60406259306,0,27.0493827161111,731.66910532265,19791.197651427,3096.18350324474,3051.01783087322,2716.65053879728,2795.13499117639,2973.23778732569,2982.22580537126,3035.60406259306,0,3241,18.333333333
"8209",2859.00858012514,3404.00116074352,2834.47058823529,2010-12-09 00:00:00,"12/9/2010",12,1,2010,"Thursday",2797.50458168059,0,27.9999999998889,783.999999993778,21951.9999997387,2925.18309756995,2889.74220598821,2780.73977161299,2574.01920224407,2632.33633842956,2733.69642832539,2797.50458168059,0,3054,17.666666667
"8210",2758.93050688083,2553.01076592293,2727.05882352941,2010-12-09 01:00:00,"12/9/2010",12,2,2010,"Thursday",2709.5489125283,0,27.6296296296407,763.396433471121,21092.3607173958,2831.05682172471,2808.86347856719,2691.78157177701,2481.85274841164,2546.67371179646,2649.93986667519,2709.5489125283,0,2944,15.666666667
"8211",2711.30914123282,3732.10283508361,2680.29411764706,2010-12-09 02:00:00,"12/9/2010",12,3,2010,"Thursday",2668.91177454703,0,27.3333333332593,747.111111107062,20421.037036871,2786.7062842077,2774.37508708168,2657.58998156821,2435.99626984204,2511.45660234392,2614.85929334516,2668.91177454703,0,2890,15
"8212",2716.28689742918,2276.54230539937,2682.64705882353,2010-12-09 03:00:00,"12/9/2010",12,4,2010,"Thursday",2666.84613771193,0,27.135802469137,736.351775644024,19981.4963316745,2789.32412532543,2773.94907651681,2661.48953858594,2432.30663874022,2507.85834037982,2613.60394223826,2666.84613771193,0,2898,15.666666667
"8213",2802.36272625452,4242.98362976355,2773.23529411765,2010-12-09 04:00:00,"12/9/2010",12,5,2010,"Thursday",2752.17123460181,0,26.3580246913333,694.745465628938,18312.1181372394,2869.57427731626,2859.15059996115,2731.679045266,2511.11135536148,2578.98557709446,2683.97963229418,2752.17123460181,0,3006,14.333333333
"8214",3054.5976953573,2527.69239103302,3039.35294117647,2010-12-09 05:00:00,"12/9/2010",12,6,2010,"Thursday",2985.06648165068,0,25.9012345678778,670.873952140227,17376.4635998632,3099.19361425905,3102.88163198655,2966.54665809035,2737.10359771034,2810.37524650356,2920.11048320249,2985.06648165068,0,3309,13.333333333
"8215",3480.83529672557,4821.99352201794,3508.52941176471,2010-12-09 06:00:00,"12/9/2010",12,7,2010,"Thursday",3378.78411416209,0,25.7037037037037,660.680384087791,16981.9328354418,3497.08112858729,3503.92963659627,3367.75181626038,3117.78592163476,3205.13172784467,3307.7894160726,3378.78411416209,0,3832,14.333333333
"8216",3727.35239590177,2717.35732759476,3757.70588235294,2010-12-09 07:00:00,"12/9/2010",12,8,2010,"Thursday",3623.67069697582,0,25.6419753086296,657.510897728372,16859.8782047058,3736.24775745626,3742.38745763865,3615.17693839872,3367.93267874389,3442.80176875244,3554.52514611294,3623.67069697582,0,4057,14.666666667
"8217",3806.25913134161,3488.22084996297,3815.17647058824,2010-12-09 08:00:00,"12/9/2010",12,9,2010,"Thursday",3742.88228456335,0,25.925925925963,672.153635118519,17426.2053549495,3842.19930839559,3858.52699549726,3734.79359671171,3485.33443760642,3563.26986910013,3674.10877435112,3742.88228456335,0,4044,16.333333333
"8218",3847.80244272499,2714.74502355309,3842.11764705882,2010-12-09 09:00:00,"12/9/2010",12,10,2010,"Thursday",3786.45497983116,0,28.135802469137,791.623380582298,22272.959066014,3893.19380477661,3917.19817559307,3801.5572883086,3539.53791573638,3623.02627787568,3738.89248793447,3786.45497983116,0,4042,17.333333333
"8219",3859.48930061533,3664.6876105287,3850.35294117647,2010-12-09 10:00:00,"12/9/2010",12,11,2010,"Thursday",3789.89037306496,0,30.6296296295444,938.174211243067,28735.9286183651,3908.45261010697,3931.61527042894,3824.21575092816,3557.98628215311,3643.26258863794,3758.8278305788,3789.89037306496,0,4033,19.333333333
"8220",3840.387666014,2834.98455366555,3832.82352941176,2010-12-09 11:00:00,"12/9/2010",12,12,2010,"Thursday",3771.32285611045,0,32.2345679012963,1039.06736778328,33493.8876208314,3880.26158337035,3920.54712390687,3818.83124107483,3530.28618045874,3626.7856264763,3756.84480823694,3771.32285611045,0,4000,21
"8221",3782.06125795429,3308.72655577227,3784.64705882353,2010-12-09 12:00:00,"12/9/2010",12,13,2010,"Thursday",3709.36028195802,0,34.024691358037,1157.67962200968,39389.6918303684,3820.76633624135,3871.17475276754,3777.51937872015,3475.53491939621,3580.09998993038,3712.87456816296,3709.36028195802,0,3957,22.666666667
"8222",3745.88841273876,2583.45871502366,3761.76470588235,2010-12-09 13:00:00,"12/9/2010",12,14,2010,"Thursday",3669.5840273869,0,34.9012345678889,1218.0961743628,42513.0603076843,3777.99084048561,3828.96021415346,3743.42408826501,3434.8902798777,3546.40808356028,3677.04903776737,3669.5840273869,0,3939,23.333333333
"8223",3706.12466403993,3600.04352540182,3731.64705882353,2010-12-09 14:00:00,"12/9/2010",12,15,2010,"Thursday",3628.74229655082,0,35.2345679012593,1241.47477518845,43742.827264078,3728.57100230523,3779.64388458842,3704.92961355487,3394.52196846864,3509.54315871899,3643.10918288438,3628.74229655082,0,3901,22.666666667
"8224",3731.08720358585,2290.82621699139,3773.35294117647,2010-12-09 15:00:00,"12/9/2010",12,16,2010,"Thursday",3645.55944837252,0,34.8765432099259,1216.37326627383,42422.894780598,3742.05018349222,3801.32599166355,3722.01626085489,3404.96678750279,3531.06120926347,3663.92635632395,3645.55944837252,0,3938,21.666666667
"8225",3974.38710527542,3927.83221468337,4097.88235294118,2010-12-09 16:00:00,"12/9/2010",12,17,2010,"Thursday",3823.72293107863,0,33.9506172839518,1152.64441396137,39132.9893628874,3925.23470712388,4006.27123285292,3917.63398770116,3588.0903760483,3720.31071615535,3853.98589207309,3823.72293107863,0,4290,20
"8226",4184.75419885783,2193.38644670925,4305.35294117647,2010-12-09 17:00:00,"12/9/2010",12,18,2010,"Thursday",4046.33921453744,0,32.6790123456926,1067.91784788993,34898.5005353804,4152.8174067385,4252.09683059633,4162.22915185307,3812.40161725946,3952.63290675612,4089.81358641436,4046.33921453744,0,4519,18.666666667
"8227",4185.80733871422,4126.48497028918,4261.94117647059,2010-12-09 18:00:00,"12/9/2010",12,19,2010,"Thursday",4086.86888653658,0,31.5308641975296,994.195397043056,31347.8400499736,4191.79965699,4266.46379735359,4193.69244391792,3853.40929813629,3976.44863287194,4115.83867407223,4086.86888653658,0,4499,17.333333333
"8228",4092.51758786235,2672.32052887244,4153.29411764706,2010-12-09 19:00:00,"12/9/2010",12,20,2010,"Thursday",4009.26246667636,0,30.7654320986778,946.511812218353,29119.8448894002,4100.02748953668,4174.03752665923,4102.69982963984,3762.05174436958,3876.18581579437,4028.2814166283,4009.26246667636,0,4412,16
"8229",3937.26012306512,3431.9578350267,3992.94117647059,2010-12-09 20:00:00,"12/9/2010",12,21,2010,"Thursday",3856.25686718412,0,29.7901234567778,887.451455570062,26437.2884233293,3928.12424768316,3988.3903361744,3925.40622476243,3590.54548285591,3694.27464421298,3857.31975365059,3856.25686718412,0,4260,15.666666667
"8230",3684.50683168276,2642.95459181935,3730.52941176471,2010-12-09 21:00:00,"12/9/2010",12,22,2010,"Thursday",3591.3908018809,0,29.1111111111593,847.45679012626,24670.4087792719,3651.99741718997,3704.88382303027,3652.61730036123,3327.84220702184,3411.73581343106,3588.70647834509,3591.3908018809,0,3973,15.666666667
"8231",3338.74095798109,3209.31579184005,3365.94117647059,2010-12-09 22:00:00,"12/9/2010",12,23,2010,"Thursday",3257.80304674906,0,28.6666666667778,821.777777784148,23557.6296299036,3313.72685991702,3368.29378691228,3320.50602525205,2998.19062325931,3074.43725809994,3250.93282721464,3257.80304674906,0,3614,14.333333333
"8232",3034.91367902585,2680.71209523081,3047.88235294118,2010-12-09 23:00:00,"12/9/2010",12,24,2010,"Thursday",2982.22580537126,0,28.123456790137,790.928821826705,22243.6525447173,3035.60406259306,3096.18350324474,3051.01783087322,2716.65053879728,2795.13499117639,2973.23778732569,2982.22580537126,0,3308,13.666666667
"8233",2795.71022679634,3352.67605751462,2815.70588235294,2010-12-10 00:00:00,"12/10/2010",12,1,2010,"Friday",2733.69642832539,0,28.5555555555556,815.41975308642,23284.7640603567,2797.50458168059,2925.18309756995,2889.74220598821,2780.73977161299,2574.01920224407,2632.33633842956,2733.69642832539,0,3128,12.666666667
"8234",2700.0129670788,2468.91942915485,2709.47058823529,2010-12-10 01:00:00,"12/10/2010",12,2,2010,"Friday",2649.93986667519,0,27.9753086419889,782.617893614538,21893.9771226099,2709.5489125283,2831.05682172471,2808.86347856719,2691.78157177701,2481.85274841164,2546.67371179646,2649.93986667519,0,3049,12
"8235",2655.02840677731,3705.60350330945,2659.94117647059,2010-12-10 02:00:00,"12/10/2010",12,3,2010,"Friday",2614.85929334516,0,27.4197530864185,751.842859320158,20615.3455623456,2668.91177454703,2786.7062842077,2774.37508708168,2657.58998156821,2435.99626984204,2511.45660234392,2614.85929334516,0,3023,10.333333333
"8236",2652.74047208894,2222.63235661494,2659.23529411765,2010-12-10 03:00:00,"12/10/2010",12,4,2010,"Friday",2613.60394223826,0,27.1851851850852,739.034293547375,20090.784128214,2666.84613771193,2789.32412532543,2773.94907651681,2661.48953858594,2432.30663874022,2507.85834037982,2613.60394223826,0,3023,8.3333333333
"8237",2734.12896452215,4210.15657957899,2743.82352941176,2010-12-10 04:00:00,"12/10/2010",12,5,2010,"Friday",2683.97963229418,0,27.0740740740111,733.005486965041,19845.4448507481,2752.17123460181,2869.57427731626,2859.15059996115,2731.679045266,2511.11135536148,2578.98557709446,2683.97963229418,0,3121,7.3333333333
"8238",2976.94762991507,2486.99183327116,3002.52941176471,2010-12-10 05:00:00,"12/10/2010",12,6,2010,"Friday",2920.11048320249,0,26.4444444445185,699.308641979226,18492.8285323913,2985.06648165068,3099.19361425905,3102.88163198655,2966.54665809035,2737.10359771034,2810.37524650356,2920.11048320249,0,3405,6.6666666667
"8239",3390.50411210778,4934.73051206991,3449.11764705882,2010-12-10 06:00:00,"12/10/2010",12,7,2010,"Friday",3307.7894160726,0,26.4567901233704,699.961743632068,18518.740945662,3378.78411416209,3497.08112858729,3503.92963659627,3367.75181626038,3117.78592163476,3205.13172784467,3307.7894160726,0,3929,5.3333333333
"8240",3652.64202152657,2650.4813305519,3692.70588235294,2010-12-10 07:00:00,"12/10/2010",12,8,2010,"Friday",3554.52514611294,0,26.3703703703815,695.396433471094,18337.8615048751,3623.67069697582,3736.24775745626,3742.38745763865,3615.17693839872,3367.93267874389,3442.80176875244,3554.52514611294,0,4135,5
"8241",3753.45723585334,3475.02105664826,3763.58823529412,2010-12-10 08:00:00,"12/10/2010",12,9,2010,"Friday",3674.10877435112,0,26.6790123456556,711.769699739642,18989.3126066174,3742.88228456335,3842.19930839559,3858.52699549726,3734.79359671171,3485.33443760642,3563.26986910013,3674.10877435112,0,4131,7
"8242",3807.65545066055,2677.173912123,3794.58823529412,2010-12-10 09:00:00,"12/10/2010",12,10,2010,"Friday",3738.89248793447,0,27.925925925937,779.857338820922,21778.2382767115,3786.45497983116,3893.19380477661,3917.19817559307,3801.5572883086,3539.53791573638,3623.02627787568,3738.89248793447,0,4119,12.333333333
"8243",3820.81572814396,3622.67436619285,3804.23529411765,2010-12-10 10:00:00,"12/10/2010",12,11,2010,"Friday",3758.8278305788,0,29.6790123456296,880.843773812036,26142.5732375384,3789.89037306496,3908.45261010697,3931.61527042894,3824.21575092816,3557.98628215311,3643.26258863794,3758.8278305788,0,4101,15.333333333
"8244",3813.42172964604,2755.85645678205,3779.35294117647,2010-12-10 11:00:00,"12/10/2010",12,12,2010,"Friday",3756.84480823694,0,30.6049382716667,936.662246612527,28666.490238977,3771.32285611045,3880.26158337035,3920.54712390687,3818.83124107483,3530.28618045874,3626.7856264763,3756.84480823694,0,4085,17.666666667
"8245",3757.93163739003,3282.52544272967,3720.94117647059,2010-12-10 12:00:00,"12/10/2010",12,13,2010,"Friday",3712.87456816296,0,31.6419753086667,1001.21460143427,31680.4076972597,3709.36028195802,3820.76633624135,3871.17475276754,3777.51937872015,3475.53491939621,3580.09998993038,3712.87456816296,0,4030,19
"8246",3722.36254785654,2537.51841811981,3688.35294117647,2010-12-10 13:00:00,"12/10/2010",12,14,2010,"Friday",3677.04903776737,0,32.4074074074074,1050.24005486968,34035.5573337398,3669.5840273869,3777.99084048561,3828.96021415346,3743.42408826501,3434.8902798777,3546.40808356028,3677.04903776737,0,3994,21
"8247",3686.03702422601,3558.90787430531,3656.88235294118,2010-12-10 14:00:00,"12/10/2010",12,15,2010,"Friday",3643.10918288438,0,32.5061728395185,1056.65127267265,34347.6889005944,3628.74229655082,3728.57100230523,3779.64388458842,3704.92961355487,3394.52196846864,3509.54315871899,3643.10918288438,0,3957,22.333333333
"8248",3705.47989245668,2245.18053712583,3704.70588235294,2010-12-10 15:00:00,"12/10/2010",12,16,2010,"Friday",3663.92635632395,0,32.1481481481111,1033.5034293529,33225.2213584179,3645.55944837252,3742.05018349222,3801.32599166355,3722.01626085489,3404.96678750279,3531.06120926347,3663.92635632395,0,3997,23
"8249",3935.48324866907,3850.64385709347,4017,2010-12-10 16:00:00,"12/10/2010",12,17,2010,"Friday",3853.98589207309,0,31.1975308642593,973.285932026409,30364.1179041432,3823.72293107863,3925.23470712388,4006.27123285292,3917.63398770116,3588.0903760483,3720.31071615535,3853.98589207309,0,4291,22.666666667
"8250",4109.71121759367,2138.53762219134,4182.70588235294,2010-12-10 17:00:00,"12/10/2010",12,18,2010,"Friday",4089.81358641436,0,29.9135802469259,894.822283189277,26767.3381749199,4046.33921453744,4152.8174067385,4252.09683059633,4162.22915185307,3812.40161725946,3952.63290675612,4089.81358641436,0,4420,22.666666667
"8251",4063.21238224216,4066.4393486259,4116.11764705882,2010-12-10 18:00:00,"12/10/2010",12,19,2010,"Friday",4115.83867407223,0,29.1728395061852,851.054564853639,24827.6782314815,4086.86888653658,4191.79965699,4266.46379735359,4193.69244391792,3853.40929813629,3976.44863287194,4115.83867407223,0,4337,22.666666667
"8252",3936.25941127758,2639.25318663405,3993.82352941176,2010-12-10 19:00:00,"12/10/2010",12,20,2010,"Friday",4028.2814166283,0,28.4567901234185,809.78890412829,23043.9928890518,4009.26246667636,4100.02748953668,4174.03752665923,4102.69982963984,3762.05174436958,3876.18581579437,4028.2814166283,0,4201,22.333333333
"8253",3792.02233776578,3386.61873478818,3856.52941176471,2010-12-10 20:00:00,"12/10/2010",12,21,2010,"Friday",3857.31975365059,0,27.6419753086667,764.078798964938,21120.6472948645,3856.25686718412,3928.12424768316,3988.3903361744,3925.40622476243,3590.54548285591,3694.27464421298,3857.31975365059,0,4058,22
"8254",3589.41543295835,2566.21525645643,3645,2010-12-10 21:00:00,"12/10/2010",12,22,2010,"Friday",3588.70647834509,0,26.7901234567778,717.710714829395,19227.5586565317,3591.3908018809,3651.99741718997,3704.88382303027,3652.61730036123,3327.84220702184,3411.73581343106,3588.70647834509,0,3810,22.666666667
"8255",3305.99989469064,3163.91495806891,3334.64705882353,2010-12-10 22:00:00,"12/10/2010",12,23,2010,"Friday",3250.93282721464,0,26.5061728394074,702.577198592539,18622.6326589205,3257.80304674906,3313.72685991702,3368.29378691228,3320.50602525205,2998.19062325931,3074.43725809994,3250.93282721464,0,3503,23.666666667
"8256",3014.28786343307,2645.04707682435,3031.17647058824,2010-12-10 23:00:00,"12/10/2010",12,24,2010,"Friday",2973.23778732569,0,26.1234567901111,682.434994664802,17827.5610951857,2982.22580537126,3035.60406259306,3096.18350324474,3051.01783087322,2716.65053879728,2795.13499117639,2973.23778732569,0,3210,24.333333333
"8257",2790.70855441438,3324.85584378568,2820.72222222222,2010-12-11 00:00:00,"12/11/2010",12,1,2010,"Saturday",2632.33633842956,0,25.4691358024815,648.676878525244,16521.2395110892,2733.69642832539,2797.50458168059,2925.18309756995,2889.74220598821,2780.73977161299,2574.01920224407,2632.33633842956,0,2983,24.333333333
"8258",2680.19931291722,2452.84547819986,2708.38888888889,2010-12-11 01:00:00,"12/11/2010",12,2,2010,"Saturday",2546.67371179646,0,25.0246913580111,626.235177563716,15671.3420360613,2649.93986667519,2709.5489125283,2831.05682172471,2808.86347856719,2691.78157177701,2481.85274841164,2546.67371179646,0,2860,24.333333333
"8259",2626.79783831152,3691.33415733808,2654.44444444444,2010-12-11 02:00:00,"12/11/2010",12,3,2010,"Saturday",2511.45660234392,0,24.4938271605185,599.947568969355,14695.0120597086,2614.85929334516,2668.91177454703,2786.7062842077,2774.37508708168,2657.58998156821,2435.99626984204,2511.45660234392,0,2793,24
"8260",2611.33482274581,2209.87528776997,2644.05555555556,2010-12-11 03:00:00,"12/11/2010",12,4,2010,"Saturday",2507.85834037982,0,24.3827160493963,594.516841945488,14495.9353437406,2613.60394223826,2666.84613771193,2789.32412532543,2773.94907651681,2661.48953858594,2432.30663874022,2507.85834037982,0,2763,24.666666667
"8261",2633.63063374098,4238.60556361391,2682.55555555556,2010-12-11 04:00:00,"12/11/2010",12,5,2010,"Saturday",2578.98557709446,0,24.2592592592222,588.511659806159,14276.8569323128,2683.97963229418,2752.17123460181,2869.57427731626,2859.15059996115,2731.679045266,2511.11135536148,2578.98557709446,0,2796,25.333333333
"8262",2730.74432208905,2480.07532948247,2802.33333333333,2010-12-11 05:00:00,"12/11/2010",12,6,2010,"Saturday",2810.37524650356,0,23.962962962963,574.223593964335,13760.0987146268,2920.11048320249,2985.06648165068,3099.19361425905,3102.88163198655,2966.54665809035,2737.10359771034,2810.37524650356,0,2909,26
"8263",2910.45905999287,5076.93756194742,3019.22222222222,2010-12-11 06:00:00,"12/11/2010",12,7,2010,"Saturday",3205.13172784467,0,23.8271604937926,567.73357719695,13527.4790615867,3307.7894160726,3378.78411416209,3497.08112858729,3503.92963659627,3367.75181626038,3117.78592163476,3205.13172784467,0,3132,26
"8264",3144.12453254247,2621.36583931891,3272.77777777778,2010-12-11 07:00:00,"12/11/2010",12,8,2010,"Saturday",3442.80176875244,0,23.938271604937,573.040847431735,13717.6074465442,3554.52514611294,3623.67069697582,3736.24775745626,3742.38745763865,3615.17693839872,3367.93267874389,3442.80176875244,0,3368,27
"8265",3406.81275951495,3535.17853137246,3524.11111111111,2010-12-11 08:00:00,"12/11/2010",12,9,2010,"Saturday",3563.26986910013,0,24.074074074063,579.561042523471,13952.3954681512,3674.10877435112,3742.88228456335,3842.19930839559,3858.52699549726,3734.79359671171,3485.33443760642,3563.26986910013,0,3587,27.333333333
"8266",3560.82712550301,2689.61428991542,3673.55555555556,2010-12-11 09:00:00,"12/11/2010",12,10,2010,"Saturday",3623.02627787568,0,25.6049382716778,655.612863896429,16786.926910186,3738.89248793447,3786.45497983116,3893.19380477661,3917.19817559307,3801.5572883086,3539.53791573638,3623.02627787568,0,3684,28.333333333
"8267",3591.66379497245,3563.72690452737,3709.05555555556,2010-12-11 10:00:00,"12/11/2010",12,11,2010,"Saturday",3643.26258863794,0,27.4197530865296,751.842859326251,20615.3455625962,3758.8278305788,3789.89037306496,3908.45261010697,3931.61527042894,3824.21575092816,3557.98628215311,3643.26258863794,0,3667,30.666666667
"8268",3571.79854372024,2706.98300254581,3692.94444444444,2010-12-11 11:00:00,"12/11/2010",12,12,2010,"Saturday",3626.7856264763,0,29.0740740741111,845.3017832669,24576.3666616801,3756.84480823694,3771.32285611045,3880.26158337035,3920.54712390687,3818.83124107483,3530.28618045874,3626.7856264763,0,3613,33
"8269",3510.58381486297,3246.74052549948,3637.94444444444,2010-12-11 12:00:00,"12/11/2010",12,13,2010,"Saturday",3580.09998993038,0,30.2592592592593,915.622770919067,27706.0668089214,3712.87456816296,3709.36028195802,3820.76633624135,3871.17475276754,3777.51937872015,3475.53491939621,3580.09998993038,0,3524,36
"8270",3441.77792612846,2566.00401192618,3583.5,2010-12-11 13:00:00,"12/11/2010",12,14,2010,"Saturday",3546.40808356028,0,30.9629629628519,958.705075438935,29684.3497431138,3677.04903776737,3669.5840273869,3777.99084048561,3828.96021415346,3743.42408826501,3434.8902798777,3546.40808356028,0,3462,37.333333333
"8271",3406.97590148136,3567.95340308995,3549.77777777778,2010-12-11 14:00:00,"12/11/2010",12,15,2010,"Saturday",3509.54315871899,0,31.2098765432222,974.056393843173,30400.1797979817,3643.10918288438,3628.74229655082,3728.57100230523,3779.64388458842,3704.92961355487,3394.52196846864,3509.54315871899,0,3419,38.666666667
"8272",3452.43253828846,2235.67155118644,3603.11111111111,2010-12-11 15:00:00,"12/11/2010",12,16,2010,"Saturday",3531.06120926347,0,30.9012345678889,954.886297819691,29507.1654745893,3663.92635632395,3645.55944837252,3742.05018349222,3801.32599166355,3722.01626085489,3404.96678750279,3531.06120926347,0,3473,38.666666667
"8273",3725.53792519423,3859.98168512303,3932,2010-12-11 16:00:00,"12/11/2010",12,17,2010,"Saturday",3720.31071615535,0,30.1481481481111,908.910836760455,27401.9785600778,3853.98589207309,3823.72293107863,3925.23470712388,4006.27123285292,3917.63398770116,3588.0903760483,3720.31071615535,0,3828,37.333333333
"8274",3976.59595659475,2117.50367295603,4128.5,2010-12-11 17:00:00,"12/11/2010",12,18,2010,"Saturday",3952.63290675612,0,29.098765432037,846.738149668714,24639.034799567,4089.81358641436,4046.33921453744,4152.8174067385,4252.09683059633,4162.22915185307,3812.40161725946,3952.63290675612,0,4003,36
"8275",3976.12237762474,4112.41878283787,4057.66666666667,2010-12-11 18:00:00,"12/11/2010",12,19,2010,"Saturday",3976.44863287194,0,28.4074074073963,806.980795609794,22924.2322308322,4115.83867407223,4086.86888653658,4191.79965699,4266.46379735359,4193.69244391792,3853.40929813629,3976.44863287194,0,3915,33.333333333
"8276",3875.59307150352,2643.59902227538,3932.22222222222,2010-12-11 19:00:00,"12/11/2010",12,20,2010,"Saturday",3876.18581579437,0,27.999999999963,783.999999997926,21951.9999999129,4028.2814166283,4009.26246667636,4100.02748953668,4174.03752665923,4102.69982963984,3762.05174436958,3876.18581579437,0,3785,31.333333333
"8277",3714.20725315715,3366.19453372455,3792.27777777778,2010-12-11 20:00:00,"12/11/2010",12,21,2010,"Saturday",3694.27464421298,0,27.4938271604556,755.910531929004,20782.873513624,3857.31975365059,3856.25686718412,3928.12424768316,3988.3903361744,3925.40622476243,3590.54548285591,3694.27464421298,0,3654,29
"8278",3482.5132806957,2536.32761778753,3595.88888888889,2010-12-11 21:00:00,"12/11/2010",12,22,2010,"Saturday",3411.73581343106,0,27.246913580137,742.394299643456,20227.9533247716,3588.70647834509,3591.3908018809,3651.99741718997,3704.88382303027,3652.61730036123,3327.84220702184,3411.73581343106,0,3463,29
"8279",3199.2793760522,3146.09653452162,3314.22222222222,2010-12-11 22:00:00,"12/11/2010",12,23,2010,"Saturday",3074.43725809994,0,26.9382716049148,725.67047706016,19548.3084067147,3250.93282721464,3257.80304674906,3313.72685991702,3368.29378691228,3320.50602525205,2998.19062325931,3074.43725809994,0,3197,27.333333333
"8280",2940.96932706882,2643.0148055468,3036.5,2010-12-11 23:00:00,"12/11/2010",12,24,2010,"Saturday",2795.13499117639,0,26.6049382716667,707.822740439194,18831.5803166667,2973.23778732569,2982.22580537126,3035.60406259306,3096.18350324474,3051.01783087322,2716.65053879728,2795.13499117639,0,2940,25.333333333
"8281",2681.50411322762,3359.89034268995,2823.61111111111,2010-12-12 00:00:00,"12/12/2010",12,1,2010,"Sunday",2574.01920224407,0,26.3461538461269,694.119822483789,18287.3876308042,2632.33633842956,2733.69642832539,2797.50458168059,2925.18309756995,2889.74220598821,2780.73977161299,2574.01920224407,0,2761,25
"8282",2578.95543213897,2512.38501455313,2701,2010-12-12 01:00:00,"12/12/2010",12,2,2010,"Sunday",2481.85274841164,0,26.1923076923731,686.036982251946,17968.8917274901,2546.67371179646,2649.93986667519,2709.5489125283,2831.05682172471,2808.86347856719,2691.78157177701,2481.85274841164,0,2647,24
